type,name,input_id,time,team,meas_id
QUEUE,Tokenize2,Sense6,14609063467274,tajtekzo-autizmus,Pride6_Sense6
STOP,Tokenize2,Sense6,14609063808446,tajtekzo-autizmus,Pride6_Sense6
START,Tokenize2,Sense5,14609063904777,tajtekzo-autizmus,Pride6_Sense5
START,ComputeScalar1,Pride3,14609083265179,tajtekzo-autizmus,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3,14609093125930,tajtekzo-autizmus,Pride3_Sense6
START,ComputeCosine,Pride3_Sense6,14609093649234,tajtekzo-autizmus,Pride3_Sense6
STOP,ComputeScalar1,Pride3,14609093788205,tajtekzo-autizmus,Pride3_Sense6
STOP,Collect1,Pride3,14609184198448,tajtekzo-autizmus,Pride3_Sense6
START,Collect1,Pride3,14609184669533,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Collect1,Pride3,14609187139505,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize2,Sense5,14609187295237,tajtekzo-autizmus,Pride6_Sense5
STOP,Tokenize2,Sense5,14609187523366,tajtekzo-autizmus,Pride6_Sense5
START,Tokenize2,Sense4,14609187744842,tajtekzo-autizmus,Pride6_Sense4
START,ComputeScalar1,Pride3,14609205663806,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize1,Pride6,14609209395599,tajtekzo-autizmus,Pride6_Sense6
STOP,Tokenize1,Pride6,14609209675716,tajtekzo-autizmus,Pride6_Sense6
QUEUE,Tokenize2,Sense4,14609209827932,tajtekzo-autizmus,Pride6_Sense4
STOP,Tokenize2,Sense4,14609209966462,tajtekzo-autizmus,Pride6_Sense4
START,Tokenize2,Sense2,14609210126783,tajtekzo-autizmus,Pride6_Sense2
START,Tokenize1,Pride6,14609209884688,tajtekzo-autizmus,Pride6_Sense5
QUEUE,Tokenize2,Sense2,14609212305999,tajtekzo-autizmus,Pride6_Sense2
STOP,Tokenize2,Sense2,14609212613717,tajtekzo-autizmus,Pride6_Sense2
START,Tokenize2,Sense1,14609212682326,tajtekzo-autizmus,Pride4_Sense1
QUEUE,ComputeScalar1,Pride3,14609213400105,tajtekzo-autizmus,Pride3_Sense5
STOP,ComputeScalar1,Pride3,14609213600151,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize2,Sense1,14609213989893,tajtekzo-autizmus,Pride4_Sense1
STOP,Tokenize2,Sense1,14609214132762,tajtekzo-autizmus,Pride4_Sense1
START,Tokenize2,Sense3,14609214211880,tajtekzo-autizmus,Pride4_Sense3
STOP,Collect1,Pride3,14609214310145,tajtekzo-autizmus,Pride3_Sense5
START,Collect1,Pride3,14609214597485,tajtekzo-autizmus,Pride3_Sense4
QUEUE,Collect1,Pride3,14609215330162,tajtekzo-autizmus,Pride3_Sense4
QUEUE,Tokenize2,Sense3,14609218184716,tajtekzo-autizmus,Pride4_Sense3
STOP,Tokenize2,Sense3,14609218399710,tajtekzo-autizmus,Pride4_Sense3
START,Tokenize2,Sense6,14609218481594,tajtekzo-autizmus,Pride4_Sense6
START,ComputeScalar1,Pride3,14609232109795,tajtekzo-autizmus,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3,14609300120664,tajtekzo-autizmus,Pride3_Sense4
STOP,ComputeScalar1,Pride3,14609300389799,tajtekzo-autizmus,Pride3_Sense4
STOP,Collect1,Pride3,14609304349771,tajtekzo-autizmus,Pride3_Sense4
START,Collect1,Pride3,14609305103418,tajtekzo-autizmus,Pride3_Sense2
QUEUE,Collect1,Pride3,14609305918359,tajtekzo-autizmus,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense6,14609313664045,tajtekzo-autizmus,Pride3_Sense6
QUEUE,ComputeScalar2,Pride3_Sense6,14609318778316,tajtekzo-autizmus,Pride3_Sense6
STOP,ComputeScalar2,Pride3_Sense6,14609318938697,tajtekzo-autizmus,Pride3_Sense6
START,ComputeScalar1,Pride3,14609321969693,tajtekzo-autizmus,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,14609326805281,tajtekzo-autizmus,Pride3_Sense2
STOP,ComputeScalar1,Pride3,14609327201114,tajtekzo-autizmus,Pride3_Sense2
STOP,Collect1,Pride3,14609329546292,tajtekzo-autizmus,Pride3_Sense2
START,Collect1,Pride6,14609329778428,tajtekzo-autizmus,Pride6_Sense1
QUEUE,Collect1,Pride6,14609336175279,tajtekzo-autizmus,Pride6_Sense1
QUEUE,Tokenize2,Sense6,14609456275627,tajtekzo-autizmus,Pride4_Sense6
STOP,Tokenize2,Sense6,14609456512883,tajtekzo-autizmus,Pride4_Sense6
START,Tokenize2,Sense5,14609456612670,tajtekzo-autizmus,Pride4_Sense5
QUEUE,Tokenize1,Pride6,14609466052189,tajtekzo-autizmus,Pride6_Sense5
STOP,Tokenize1,Pride6,14609466349097,tajtekzo-autizmus,Pride6_Sense5
