type,name,input_id,time,team,meas_id
STOP,ComputeCosine,Pride1_Sense5,81871298739600,zsolts,Pride1_Sense5
QUEUE,Tokenize1,Pride1,81871299262600,zsolts,Pride1_Sense6
QUEUE,Tokenize2,Sense6,81871299266400,zsolts,Pride1_Sense6
START,Tokenize1,Pride1,81871299290500,zsolts,Pride1_Sense6
START,Tokenize2,Sense6,81871299317200,zsolts,Pride1_Sense6
STOP,Tokenize1,Pride1,81871299994000,zsolts,Pride1_Sense6
QUEUE,Collect1,Pride1,81871300029400,zsolts,Pride1_Sense6
START,Collect1,Pride1,81871300056900,zsolts,Pride1_Sense6
STOP,Collect1,Pride1,81871301014900,zsolts,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,81871301073600,zsolts,Pride1_Sense6
START,ComputeScalar1,Pride1,81871301100000,zsolts,Pride1_Sense6
STOP,ComputeScalar1,Pride1,81871301843100,zsolts,Pride1_Sense6
STOP,Tokenize2,Sense6,81871321759800,zsolts,Pride1_Sense6
QUEUE,Collect2,Sense6,81871321859000,zsolts,Pride1_Sense6
START,Collect2,Sense6,81871321883000,zsolts,Pride1_Sense6
STOP,Collect2,Sense6,81871349206600,zsolts,Pride1_Sense6
QUEUE,ComputeScalar2,Pride1_Sense6,81871349337800,zsolts,Pride1_Sense6
QUEUE,ComputeScalar3,Sense6,81871349355600,zsolts,Pride1_Sense6
START,ComputeScalar2,Pride1_Sense6,81871349380100,zsolts,Pride1_Sense6
START,ComputeScalar3,Sense6,81871349400200,zsolts,Pride1_Sense6
STOP,ComputeScalar2,Pride1_Sense6,81871351154500,zsolts,Pride1_Sense6
STOP,ComputeScalar3,Sense6,81871384695800,zsolts,Pride1_Sense6
QUEUE,ComputeCosine,Pride1_Sense6,81871384799300,zsolts,Pride1_Sense6
START,ComputeCosine,Pride1_Sense6,81871384841900,zsolts,Pride1_Sense6
STOP,ComputeCosine,Pride1_Sense6,81871384855400,zsolts,Pride1_Sense6
QUEUE,Tokenize1,Pride2,81871385369100,zsolts,Pride2_Sense1
START,Tokenize1,Pride2,81871385401000,zsolts,Pride2_Sense1
QUEUE,Tokenize2,Sense1,81871385372800,zsolts,Pride2_Sense1
START,Tokenize2,Sense1,81871385440100,zsolts,Pride2_Sense1
STOP,Tokenize2,Sense1,81871386299700,zsolts,Pride2_Sense1
QUEUE,Collect2,Sense1,81871386338600,zsolts,Pride2_Sense1
START,Collect2,Sense1,81871386361400,zsolts,Pride2_Sense1
STOP,Tokenize1,Pride2,81871386705900,zsolts,Pride2_Sense1
QUEUE,Collect1,Pride2,81871386739400,zsolts,Pride2_Sense1
START,Collect1,Pride2,81871386760200,zsolts,Pride2_Sense1
STOP,Collect2,Sense1,81871386888300,zsolts,Pride2_Sense1
QUEUE,ComputeScalar3,Sense1,81871386919000,zsolts,Pride2_Sense1
START,ComputeScalar3,Sense1,81871386934100,zsolts,Pride2_Sense1
STOP,ComputeScalar3,Sense1,81871387539200,zsolts,Pride2_Sense1
STOP,Collect1,Pride2,81871387854200,zsolts,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,81871387894200,zsolts,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,81871387906000,zsolts,Pride2_Sense1
START,ComputeScalar1,Pride2,81871387918000,zsolts,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,81871387935300,zsolts,Pride2_Sense1
STOP,ComputeScalar1,Pride2,81871389107100,zsolts,Pride2_Sense1
STOP,ComputeScalar2,Pride2_Sense1,81871390097600,zsolts,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,81871390133300,zsolts,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,81871390150200,zsolts,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,81871390161400,zsolts,Pride2_Sense1
QUEUE,Tokenize1,Pride2,81871390611100,zsolts,Pride2_Sense2
QUEUE,Tokenize2,Sense2,81871390629500,zsolts,Pride2_Sense2
START,Tokenize1,Pride2,81871390642000,zsolts,Pride2_Sense2
START,Tokenize2,Sense2,81871390664100,zsolts,Pride2_Sense2
STOP,Tokenize1,Pride2,81871392313900,zsolts,Pride2_Sense2
STOP,Tokenize2,Sense2,81871392319500,zsolts,Pride2_Sense2
QUEUE,Collect1,Pride2,81871392373400,zsolts,Pride2_Sense2
QUEUE,Collect2,Sense2,81871392383300,zsolts,Pride2_Sense2
START,Collect1,Pride2,81871392394500,zsolts,Pride2_Sense2
START,Collect2,Sense2,81871392421500,zsolts,Pride2_Sense2
STOP,Collect2,Sense2,81871393706900,zsolts,Pride2_Sense2
QUEUE,ComputeScalar3,Sense2,81871393743700,zsolts,Pride2_Sense2
START,ComputeScalar3,Sense2,81871393768900,zsolts,Pride2_Sense2
STOP,Collect1,Pride2,81871393984000,zsolts,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,81871394024900,zsolts,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,81871394031300,zsolts,Pride2_Sense2
START,ComputeScalar1,Pride2,81871394045000,zsolts,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,81871394065000,zsolts,Pride2_Sense2
STOP,ComputeScalar1,Pride2,81871398328000,zsolts,Pride2_Sense2
STOP,ComputeScalar3,Sense2,81871398362600,zsolts,Pride2_Sense2
STOP,ComputeScalar2,Pride2_Sense2,81871398796000,zsolts,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,81871398843300,zsolts,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,81871398871000,zsolts,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,81871398912400,zsolts,Pride2_Sense2
QUEUE,Tokenize1,Pride2,81871399452100,zsolts,Pride2_Sense3
QUEUE,Tokenize2,Sense3,81871399461500,zsolts,Pride2_Sense3
START,Tokenize1,Pride2,81871399494300,zsolts,Pride2_Sense3
START,Tokenize2,Sense3,81871399535800,zsolts,Pride2_Sense3
STOP,Tokenize1,Pride2,81871400881800,zsolts,Pride2_Sense3
QUEUE,Collect1,Pride2,81871400942200,zsolts,Pride2_Sense3
START,Collect1,Pride2,81871400965300,zsolts,Pride2_Sense3
STOP,Tokenize2,Sense3,81871402304700,zsolts,Pride2_Sense3
STOP,Collect1,Pride2,81871402306500,zsolts,Pride2_Sense3
QUEUE,Collect2,Sense3,81871402344800,zsolts,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,81871402363400,zsolts,Pride2_Sense3
START,Collect2,Sense3,81871402372600,zsolts,Pride2_Sense3
START,ComputeScalar1,Pride2,81871402388100,zsolts,Pride2_Sense3
STOP,ComputeScalar1,Pride2,81871403309800,zsolts,Pride2_Sense3
STOP,Collect2,Sense3,81871404961800,zsolts,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,81871405000500,zsolts,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3,81871405004300,zsolts,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,81871405020700,zsolts,Pride2_Sense3
START,ComputeScalar3,Sense3,81871405038900,zsolts,Pride2_Sense3
STOP,ComputeScalar3,Sense3,81871406769500,zsolts,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,81871406878200,zsolts,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,81871406942000,zsolts,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,81871406961300,zsolts,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,81871406973900,zsolts,Pride2_Sense3
QUEUE,Tokenize1,Pride2,81871407530400,zsolts,Pride2_Sense4
QUEUE,Tokenize2,Sense4,81871407536200,zsolts,Pride2_Sense4
START,Tokenize1,Pride2,81871407557100,zsolts,Pride2_Sense4
START,Tokenize2,Sense4,81871407588700,zsolts,Pride2_Sense4
STOP,Tokenize1,Pride2,81871409346700,zsolts,Pride2_Sense4
QUEUE,Collect1,Pride2,81871409383900,zsolts,Pride2_Sense4
START,Collect1,Pride2,81871409408100,zsolts,Pride2_Sense4
STOP,Collect1,Pride2,81871410618400,zsolts,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2,81871410657000,zsolts,Pride2_Sense4
START,ComputeScalar1,Pride2,81871410673900,zsolts,Pride2_Sense4
STOP,ComputeScalar1,Pride2,81871411537000,zsolts,Pride2_Sense4
STOP,Tokenize2,Sense4,81871412419100,zsolts,Pride2_Sense4
QUEUE,Collect2,Sense4,81871412462100,zsolts,Pride2_Sense4
START,Collect2,Sense4,81871412481700,zsolts,Pride2_Sense4
STOP,Collect2,Sense4,81871417966800,zsolts,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,81871418044400,zsolts,Pride2_Sense4
QUEUE,ComputeScalar3,Sense4,81871418056900,zsolts,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,81871418068000,zsolts,Pride2_Sense4
START,ComputeScalar3,Sense4,81871418098000,zsolts,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,81871420168900,zsolts,Pride2_Sense4
STOP,ComputeScalar3,Sense4,81871421467800,zsolts,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,81871421499200,zsolts,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,81871421523100,zsolts,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,81871421536000,zsolts,Pride2_Sense4
