START,Tokenize2,Pride4_Sense5,43417154826570,Kimehecc,Pride4_Sense5
STOP,Tokenize1,Pride4_Sense5,43417154918904,Kimehecc,Pride4_Sense5
QUEUE,Collect1,Pride4_Sense5,43417156100391,Kimehecc,Pride4_Sense5
START,Collect1,Pride4_Sense5,43417156114990,Kimehecc,Pride4_Sense5
STOP,Tokenize2,Pride4_Sense5,43417167890590,Kimehecc,Pride4_Sense5
QUEUE,Collect2,Pride4_Sense5,43417168224771,Kimehecc,Pride4_Sense5
START,Collect2,Pride4_Sense5,43417168238656,Kimehecc,Pride4_Sense5
QUEUE,Tokenize1,Pride4_Sense6,43417621958883,Kimehecc,Pride4_Sense6
START,Tokenize1,Pride4_Sense6,43417621969343,Kimehecc,Pride4_Sense6
QUEUE,Tokenize2,Pride4_Sense6,43417625812279,Kimehecc,Pride4_Sense6
START,Tokenize2,Pride4_Sense6,43417625837295,Kimehecc,Pride4_Sense6
STOP,Tokenize1,Pride4_Sense6,43417632923137,Kimehecc,Pride4_Sense6
QUEUE,Collect1,Pride4_Sense6,43417633468396,Kimehecc,Pride4_Sense6
START,Collect1,Pride4_Sense6,43417633531517,Kimehecc,Pride4_Sense6
STOP,Tokenize2,Pride4_Sense6,43417759234061,Kimehecc,Pride4_Sense6
QUEUE,Collect2,Pride4_Sense6,43417759469151,Kimehecc,Pride4_Sense6
START,Collect2,Pride4_Sense6,43417759507412,Kimehecc,Pride4_Sense6
QUEUE,Tokenize1,Pride5_Sense2,43419278707540,Kimehecc,Pride5_Sense2
START,Tokenize1,Pride5_Sense2,43419278740200,Kimehecc,Pride5_Sense2
QUEUE,Tokenize2,Pride5_Sense2,43419282593445,Kimehecc,Pride5_Sense2
START,Tokenize2,Pride5_Sense2,43419282663683,Kimehecc,Pride5_Sense2
STOP,Tokenize1,Pride5_Sense2,43419283171699,Kimehecc,Pride5_Sense2
STOP,Tokenize2,Pride5_Sense2,43419283288402,Kimehecc,Pride5_Sense2
QUEUE,Collect2,Pride5_Sense2,43419283431784,Kimehecc,Pride5_Sense2
START,Collect2,Pride5_Sense2,43419283551364,Kimehecc,Pride5_Sense2
QUEUE,Collect1,Pride5_Sense2,43419300269116,Kimehecc,Pride5_Sense2
START,Collect1,Pride5_Sense2,43419300318013,Kimehecc,Pride5_Sense2
QUEUE,Tokenize1,Pride5_Sense1,43419393132899,Kimehecc,Pride5_Sense1
START,Tokenize1,Pride5_Sense1,43419393145038,Kimehecc,Pride5_Sense1
QUEUE,Tokenize2,Pride5_Sense1,43419393299067,Kimehecc,Pride5_Sense1
START,Tokenize2,Pride5_Sense1,43419393313715,Kimehecc,Pride5_Sense1
STOP,Tokenize2,Pride5_Sense1,43419393680875,Kimehecc,Pride5_Sense1
QUEUE,Collect2,Pride5_Sense1,43419393760407,Kimehecc,Pride5_Sense1
START,Collect2,Pride5_Sense1,43419393768376,Kimehecc,Pride5_Sense1
STOP,Tokenize1,Pride5_Sense1,43419446055490,Kimehecc,Pride5_Sense1
QUEUE,Collect1,Pride5_Sense1,43419481215910,Kimehecc,Pride5_Sense1
START,Collect1,Pride5_Sense1,43419481285730,Kimehecc,Pride5_Sense1
QUEUE,Tokenize1,Pride5_Sense3,43419915574292,Kimehecc,Pride5_Sense3
START,Tokenize1,Pride5_Sense3,43419915584842,Kimehecc,Pride5_Sense3
QUEUE,Tokenize2,Pride5_Sense3,43419915774328,Kimehecc,Pride5_Sense3
START,Tokenize2,Pride5_Sense3,43419915787937,Kimehecc,Pride5_Sense3
STOP,Tokenize2,Pride5_Sense3,43419933376818,Kimehecc,Pride5_Sense3
QUEUE,Collect2,Pride5_Sense3,43419933511259,Kimehecc,Pride5_Sense3
START,Collect2,Pride5_Sense3,43419933520688,Kimehecc,Pride5_Sense3
STOP,Tokenize1,Pride5_Sense3,43419937355418,Kimehecc,Pride5_Sense3
QUEUE,Collect1,Pride5_Sense3,43419937532471,Kimehecc,Pride5_Sense3
START,Collect1,Pride5_Sense3,43419937542359,Kimehecc,Pride5_Sense3
QUEUE,Tokenize1,Pride5_Sense4,43420542405300,Kimehecc,Pride5_Sense4
START,Tokenize1,Pride5_Sense4,43420542418757,Kimehecc,Pride5_Sense4
STOP,Tokenize1,Pride5_Sense4,43420547989047,Kimehecc,Pride5_Sense4
QUEUE,Tokenize2,Pride5_Sense4,43420548209063,Kimehecc,Pride5_Sense4
START,Tokenize2,Pride5_Sense4,43420548219145,Kimehecc,Pride5_Sense4
STOP,Tokenize2,Pride5_Sense4,43420550622649,Kimehecc,Pride5_Sense4
QUEUE,Collect1,Pride5_Sense4,43420551854113,Kimehecc,Pride5_Sense4
START,Collect1,Pride5_Sense4,43420552218038,Kimehecc,Pride5_Sense4
QUEUE,Collect2,Pride5_Sense4,43420552081106,Kimehecc,Pride5_Sense4
START,Collect2,Pride5_Sense4,43420555617642,Kimehecc,Pride5_Sense4
STOP,Collect2,Pride4_Sense2,43420809976705,Kimehecc,Pride4_Sense2
START,ComputeScalar3,Pride4_Sense2,43420810319329,Kimehecc,Pride4_Sense2
STOP,ComputeScalar3,Pride4_Sense2,43420810480968,Kimehecc,Pride4_Sense2
QUEUE,ComputeScalar3,Pride4_Sense2,43420810486386,Kimehecc,Pride4_Sense2
STOP,Collect2,Pride5_Sense1,43420866960929,Kimehecc,Pride5_Sense1
START,ComputeScalar3,Pride5_Sense1,43420867269497,Kimehecc,Pride5_Sense1
STOP,ComputeScalar3,Pride5_Sense1,43420867378020,Kimehecc,Pride5_Sense1
QUEUE,ComputeScalar3,Pride5_Sense1,43420867383321,Kimehecc,Pride5_Sense1
QUEUE,Tokenize1,Pride5_Sense5,43421022514707,Kimehecc,Pride5_Sense5
START,Tokenize1,Pride5_Sense5,43421022522367,Kimehecc,Pride5_Sense5
QUEUE,Tokenize2,Pride5_Sense5,43421028257176,Kimehecc,Pride5_Sense5
START,Tokenize2,Pride5_Sense5,43421028542887,Kimehecc,Pride5_Sense5
STOP,Tokenize1,Pride5_Sense5,43421032311215,Kimehecc,Pride5_Sense5
QUEUE,Collect1,Pride5_Sense5,43421032732095,Kimehecc,Pride5_Sense5
START,Collect1,Pride5_Sense5,43421032811453,Kimehecc,Pride5_Sense5
STOP,Tokenize2,Pride5_Sense5,43421039696079,Kimehecc,Pride5_Sense5
QUEUE,Collect2,Pride5_Sense5,43421040039387,Kimehecc,Pride5_Sense5
START,Collect2,Pride5_Sense5,43421040108546,Kimehecc,Pride5_Sense5
STOP,Collect2,Pride2_Sense3,43421880726563,Kimehecc,Pride2_Sense3
START,ComputeScalar2,Pride2_Sense3,43421880948743,Kimehecc,Pride2_Sense3
START,ComputeScalar3,Pride2_Sense3,43421881100737,Kimehecc,Pride2_Sense3
STOP,ComputeScalar3,Pride2_Sense3,43421881712411,Kimehecc,Pride2_Sense3
QUEUE,ComputeScalar3,Pride2_Sense3,43421881724543,Kimehecc,Pride2_Sense3
STOP,ComputeScalar2,Pride2_Sense3,43421902496201,Kimehecc,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,43421902545048,Kimehecc,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,43421902640915,Kimehecc,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,43421902684211,Kimehecc,Pride2_Sense3
QUEUE,Tokenize1,Pride5_Sense6,43422392940506,Kimehecc,Pride5_Sense6
START,Tokenize1,Pride5_Sense6,43422392951895,Kimehecc,Pride5_Sense6
QUEUE,Tokenize2,Pride5_Sense6,43422393598845,Kimehecc,Pride5_Sense6
START,Tokenize2,Pride5_Sense6,43422393616653,Kimehecc,Pride5_Sense6
STOP,Tokenize1,Pride5_Sense6,43422401315013,Kimehecc,Pride5_Sense6
QUEUE,Collect1,Pride5_Sense6,43422401454125,Kimehecc,Pride5_Sense6
START,Collect1,Pride5_Sense6,43422401482411,Kimehecc,Pride5_Sense6
STOP,Tokenize2,Pride5_Sense6,43422405957277,Kimehecc,Pride5_Sense6
QUEUE,Collect2,Pride5_Sense6,43423380216213,Kimehecc,Pride5_Sense6
START,Collect2,Pride5_Sense6,43423380253732,Kimehecc,Pride5_Sense6
STOP,Collect2,Pride1_Sense3,43423603434427,Kimehecc,Pride1_Sense3
START,ComputeScalar2,Pride1_Sense3,43423603734281,Kimehecc,Pride1_Sense3
STOP,ComputeScalar2,Pride1_Sense3,43423605772690,Kimehecc,Pride1_Sense3
QUEUE,ComputeScalar2,Pride1_Sense3,43423605790277,Kimehecc,Pride1_Sense3
START,ComputeScalar3,Pride1_Sense3,43423612230149,Kimehecc,Pride1_Sense3
STOP,ComputeScalar3,Pride1_Sense3,43423612799642,Kimehecc,Pride1_Sense3
QUEUE,ComputeScalar3,Pride1_Sense3,43423612817781,Kimehecc,Pride1_Sense3
START,ComputeCosine,Pride1_Sense3,43423612918516,Kimehecc,Pride1_Sense3
STOP,ComputeCosine,Pride1_Sense3,43423612959491,Kimehecc,Pride1_Sense3
QUEUE,Tokenize1,Pride6_Sense1,43423703475947,Kimehecc,Pride6_Sense1
START,Tokenize1,Pride6_Sense1,43423703483700,Kimehecc,Pride6_Sense1
QUEUE,Tokenize2,Pride6_Sense1,43423703769210,Kimehecc,Pride6_Sense1
START,Tokenize2,Pride6_Sense1,43423703785026,Kimehecc,Pride6_Sense1
STOP,Tokenize2,Pride6_Sense1,43423704168578,Kimehecc,Pride6_Sense1
QUEUE,Collect2,Pride6_Sense1,43423704442706,Kimehecc,Pride6_Sense1
START,Collect2,Pride6_Sense1,43423704455434,Kimehecc,Pride6_Sense1
STOP,Tokenize1,Pride6_Sense1,43423837126294,Kimehecc,Pride6_Sense1
QUEUE,Collect1,Pride6_Sense1,43423935710718,Kimehecc,Pride6_Sense1
START,Collect1,Pride6_Sense1,43423935766298,Kimehecc,Pride6_Sense1
QUEUE,Tokenize2,Pride6_Sense2,43424209105824,Kimehecc,Pride6_Sense2
START,Tokenize2,Pride6_Sense2,43424209114137,Kimehecc,Pride6_Sense2
STOP,Tokenize2,Pride6_Sense2,43424209826443,Kimehecc,Pride6_Sense2
QUEUE,Collect2,Pride6_Sense2,43424209860887,Kimehecc,Pride6_Sense2
START,Collect2,Pride6_Sense2,43424209870063,Kimehecc,Pride6_Sense2
QUEUE,Tokenize1,Pride6_Sense2,43424291530778,Kimehecc,Pride6_Sense2
START,Tokenize1,Pride6_Sense2,43424291558575,Kimehecc,Pride6_Sense2
STOP,Tokenize1,Pride6_Sense2,43424615873514,Kimehecc,Pride6_Sense2
QUEUE,Collect1,Pride6_Sense2,43424625163087,Kimehecc,Pride6_Sense2
START,Collect1,Pride6_Sense2,43424625202524,Kimehecc,Pride6_Sense2
STOP,Collect2,Pride6_Sense1,43424710360924,Kimehecc,Pride6_Sense1
START,ComputeScalar3,Pride6_Sense1,43424712122626,Kimehecc,Pride6_Sense1
STOP,ComputeScalar3,Pride6_Sense1,43424712291700,Kimehecc,Pride6_Sense1
QUEUE,ComputeScalar3,Pride6_Sense1,43424712322437,Kimehecc,Pride6_Sense1
QUEUE,Tokenize1,Pride6_Sense3,43424942168084,Kimehecc,Pride6_Sense3
START,Tokenize1,Pride6_Sense3,43424942180468,Kimehecc,Pride6_Sense3
QUEUE,Tokenize2,Pride6_Sense3,43425019306985,Kimehecc,Pride6_Sense3
START,Tokenize2,Pride6_Sense3,43425019979726,Kimehecc,Pride6_Sense3
STOP,Tokenize2,Pride6_Sense3,43425021317084,Kimehecc,Pride6_Sense3
QUEUE,Collect2,Pride6_Sense3,43425021540749,Kimehecc,Pride6_Sense3
START,Collect2,Pride6_Sense3,43425021607616,Kimehecc,Pride6_Sense3
STOP,Tokenize1,Pride6_Sense3,43425252576450,Kimehecc,Pride6_Sense3
QUEUE,Collect1,Pride6_Sense3,43425308364595,Kimehecc,Pride6_Sense3
START,Collect1,Pride6_Sense3,43425308403266,Kimehecc,Pride6_Sense3
STOP,Collect2,Pride5_Sense2,43425395567220,Kimehecc,Pride5_Sense2
START,ComputeScalar3,Pride5_Sense2,43425592271122,Kimehecc,Pride5_Sense2
STOP,ComputeScalar3,Pride5_Sense2,43425592471514,Kimehecc,Pride5_Sense2
QUEUE,ComputeScalar3,Pride5_Sense2,43425592496389,Kimehecc,Pride5_Sense2
QUEUE,Tokenize1,Pride6_Sense4,43425608264960,Kimehecc,Pride6_Sense4
START,Tokenize1,Pride6_Sense4,43425608317219,Kimehecc,Pride6_Sense4
QUEUE,Tokenize2,Pride6_Sense4,43425612184061,Kimehecc,Pride6_Sense4
START,Tokenize2,Pride6_Sense4,43425612205810,Kimehecc,Pride6_Sense4
STOP,Tokenize1,Pride6_Sense4,43425619960670,Kimehecc,Pride6_Sense4
STOP,Tokenize2,Pride6_Sense4,43425633983694,Kimehecc,Pride6_Sense4
QUEUE,Collect2,Pride6_Sense4,43425634270006,Kimehecc,Pride6_Sense4
START,Collect2,Pride6_Sense4,43425634286687,Kimehecc,Pride6_Sense4
QUEUE,Collect1,Pride6_Sense4,43425776706892,Kimehecc,Pride6_Sense4
START,Collect1,Pride6_Sense4,43425776776051,Kimehecc,Pride6_Sense4
QUEUE,Tokenize1,Pride6_Sense5,43426517498495,Kimehecc,Pride6_Sense5
START,Tokenize1,Pride6_Sense5,43426517519917,Kimehecc,Pride6_Sense5
QUEUE,Tokenize2,Pride6_Sense6,43426518149505,Kimehecc,Pride6_Sense6
START,Tokenize2,Pride6_Sense6,43426518166811,Kimehecc,Pride6_Sense6
QUEUE,Tokenize1,Pride6_Sense6,43426519901802,Kimehecc,Pride6_Sense6
START,Tokenize1,Pride6_Sense6,43426519917213,Kimehecc,Pride6_Sense6
QUEUE,Tokenize2,Pride6_Sense5,43426520389369,Kimehecc,Pride6_Sense5
START,Tokenize2,Pride6_Sense5,43426520405839,Kimehecc,Pride6_Sense5
STOP,Tokenize1,Pride6_Sense6,43427773572102,Kimehecc,Pride6_Sense6
QUEUE,Collect1,Pride6_Sense6,43427774183964,Kimehecc,Pride6_Sense6
START,Collect1,Pride6_Sense6,43427774589246,Kimehecc,Pride6_Sense6
STOP,Tokenize2,Pride6_Sense6,43427777411867,Kimehecc,Pride6_Sense6
STOP,Tokenize2,Pride6_Sense5,43427784415940,Kimehecc,Pride6_Sense5
QUEUE,Collect2,Pride6_Sense6,43427787422288,Kimehecc,Pride6_Sense6
START,Collect2,Pride6_Sense6,43427787494341,Kimehecc,Pride6_Sense6
STOP,Tokenize1,Pride6_Sense5,43427797468720,Kimehecc,Pride6_Sense5
QUEUE,Collect2,Pride6_Sense5,43427801854941,Kimehecc,Pride6_Sense5
START,Collect2,Pride6_Sense5,43427801928517,Kimehecc,Pride6_Sense5
QUEUE,Collect1,Pride6_Sense5,43427801854911,Kimehecc,Pride6_Sense5
START,Collect1,Pride6_Sense5,43427805141219,Kimehecc,Pride6_Sense5
STOP,Collect1,Pride3_Sense1,43427829193372,Kimehecc,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,43427829465532,Kimehecc,Pride3_Sense1
STOP,ComputeScalar2,Pride3_Sense1,43427983191335,Kimehecc,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,43427983237220,Kimehecc,Pride3_Sense1
START,ComputeScalar1,Pride3_Sense1,43427983531820,Kimehecc,Pride3_Sense1
STOP,ComputeScalar1,Pride3_Sense1,43427984044177,Kimehecc,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3_Sense1,43427984076737,Kimehecc,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,43427984164341,Kimehecc,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,43427984188920,Kimehecc,Pride3_Sense1
STOP,Collect1,Pride3_Sense2,43429989497056,Kimehecc,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,43429990482976,Kimehecc,Pride3_Sense2
START,ComputeScalar1,Pride3_Sense2,43429990945658,Kimehecc,Pride3_Sense2
STOP,ComputeScalar1,Pride3_Sense2,43429991420419,Kimehecc,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3_Sense2,43429991427233,Kimehecc,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,43429996719232,Kimehecc,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,43429996886597,Kimehecc,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,43429997050671,Kimehecc,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,43429997074553,Kimehecc,Pride3_Sense2
STOP,Collect2,Pride6_Sense2,43430844207671,Kimehecc,Pride6_Sense2
START,ComputeScalar3,Pride6_Sense2,43430844537580,Kimehecc,Pride6_Sense2
STOP,ComputeScalar3,Pride6_Sense2,43430844795011,Kimehecc,Pride6_Sense2
QUEUE,ComputeScalar3,Pride6_Sense2,43430844805810,Kimehecc,Pride6_Sense2
STOP,Collect1,Pride3_Sense5,43431025337872,Kimehecc,Pride3_Sense5
START,ComputeScalar1,Pride3_Sense5,43431025848841,Kimehecc,Pride3_Sense5
STOP,ComputeScalar1,Pride3_Sense5,43431026432363,Kimehecc,Pride3_Sense5
QUEUE,ComputeScalar1,Pride3_Sense5,43431026523764,Kimehecc,Pride3_Sense5
STOP,Collect1,Pride3_Sense3,43431065133851,Kimehecc,Pride3_Sense3
START,ComputeScalar1,Pride3_Sense3,43431066092009,Kimehecc,Pride3_Sense3
STOP,ComputeScalar1,Pride3_Sense3,43431066957507,Kimehecc,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3_Sense3,43431067210838,Kimehecc,Pride3_Sense3
STOP,Collect2,Pride3_Sense3,43432468809287,Kimehecc,Pride3_Sense3
START,ComputeScalar2,Pride3_Sense3,43432477565507,Kimehecc,Pride3_Sense3
START,ComputeScalar3,Pride3_Sense3,43432522444452,Kimehecc,Pride3_Sense3
STOP,ComputeScalar3,Pride3_Sense3,43432523241394,Kimehecc,Pride3_Sense3
QUEUE,ComputeScalar3,Pride3_Sense3,43432523278895,Kimehecc,Pride3_Sense3
STOP,ComputeScalar2,Pride3_Sense3,43432595301990,Kimehecc,Pride3_Sense3
QUEUE,ComputeScalar2,Pride3_Sense3,43432595518086,Kimehecc,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,43432595665872,Kimehecc,Pride3_Sense3
STOP,ComputeCosine,Pride3_Sense3,43432595692095,Kimehecc,Pride3_Sense3
STOP,Collect1,Pride3_Sense4,43433582355713,Kimehecc,Pride3_Sense4
START,ComputeScalar1,Pride3_Sense4,43433588297520,Kimehecc,Pride3_Sense4
STOP,ComputeScalar1,Pride3_Sense4,43433588760891,Kimehecc,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3_Sense4,43433588768020,Kimehecc,Pride3_Sense4
STOP,Collect1,Pride3_Sense6,43434544667231,Kimehecc,Pride3_Sense6
START,ComputeScalar1,Pride3_Sense6,43434545040647,Kimehecc,Pride3_Sense6
STOP,ComputeScalar1,Pride3_Sense6,43434545520713,Kimehecc,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3_Sense6,43434545530210,Kimehecc,Pride3_Sense6
STOP,Collect2,Pride4_Sense3,43436360533031,Kimehecc,Pride4_Sense3
START,ComputeScalar3,Pride4_Sense3,43436360785172,Kimehecc,Pride4_Sense3
STOP,ComputeScalar3,Pride4_Sense3,43436361223572,Kimehecc,Pride4_Sense3
QUEUE,ComputeScalar3,Pride4_Sense3,43436361230670,Kimehecc,Pride4_Sense3
STOP,Collect2,Pride5_Sense3,43437818854885,Kimehecc,Pride5_Sense3
START,ComputeScalar3,Pride5_Sense3,43437819726005,Kimehecc,Pride5_Sense3
STOP,ComputeScalar3,Pride5_Sense3,43437821083758,Kimehecc,Pride5_Sense3
QUEUE,ComputeScalar3,Pride5_Sense3,43437821124163,Kimehecc,Pride5_Sense3
STOP,Collect2,Pride6_Sense3,43445415405405,Kimehecc,Pride6_Sense3
START,ComputeScalar3,Pride6_Sense3,43445415663943,Kimehecc,Pride6_Sense3
STOP,ComputeScalar3,Pride6_Sense3,43445415981865,Kimehecc,Pride6_Sense3
QUEUE,ComputeScalar3,Pride6_Sense3,43445492218886,Kimehecc,Pride6_Sense3
STOP,Collect2,Pride1_Sense4,43474145344671,Kimehecc,Pride1_Sense4
START,ComputeScalar2,Pride1_Sense4,43474145565208,Kimehecc,Pride1_Sense4
STOP,ComputeScalar2,Pride1_Sense4,43474149063615,Kimehecc,Pride1_Sense4
QUEUE,ComputeScalar2,Pride1_Sense4,43474149152990,Kimehecc,Pride1_Sense4
START,ComputeScalar3,Pride1_Sense4,43474160135112,Kimehecc,Pride1_Sense4
STOP,ComputeScalar3,Pride1_Sense4,43474161232802,Kimehecc,Pride1_Sense4
QUEUE,ComputeScalar3,Pride1_Sense4,43474161282274,Kimehecc,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,43474161346116,Kimehecc,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,43474161389780,Kimehecc,Pride1_Sense4
STOP,Collect2,Pride4_Sense4,43480558396271,Kimehecc,Pride4_Sense4
START,ComputeScalar3,Pride4_Sense4,43480558681030,Kimehecc,Pride4_Sense4
STOP,ComputeScalar3,Pride4_Sense4,43480559456138,Kimehecc,Pride4_Sense4
QUEUE,ComputeScalar3,Pride4_Sense4,43480559498767,Kimehecc,Pride4_Sense4
STOP,Collect2,Pride2_Sense4,43481664656419,Kimehecc,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,43481724144264,Kimehecc,Pride2_Sense4
START,ComputeScalar3,Pride2_Sense4,43481728354053,Kimehecc,Pride2_Sense4
STOP,ComputeScalar3,Pride2_Sense4,43481729558592,Kimehecc,Pride2_Sense4
QUEUE,ComputeScalar3,Pride2_Sense4,43481729596390,Kimehecc,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,43481768685508,Kimehecc,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2_Sense4,43481768788330,Kimehecc,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,43481768980643,Kimehecc,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,43481769011288,Kimehecc,Pride2_Sense4
STOP,Collect1,Pride4_Sense6,43483162821075,Kimehecc,Pride4_Sense6
START,ComputeScalar1,Pride4_Sense6,43483163118696,Kimehecc,Pride4_Sense6
STOP,ComputeScalar1,Pride4_Sense6,43483163851859,Kimehecc,Pride4_Sense6
QUEUE,ComputeScalar1,Pride4_Sense6,43483163883168,Kimehecc,Pride4_Sense6
STOP,Collect2,Pride3_Sense4,43484944351093,Kimehecc,Pride3_Sense4
START,ComputeScalar2,Pride3_Sense4,43484944496309,Kimehecc,Pride3_Sense4
START,ComputeScalar3,Pride3_Sense4,43484956177434,Kimehecc,Pride3_Sense4
STOP,ComputeScalar3,Pride3_Sense4,43484956982303,Kimehecc,Pride3_Sense4
QUEUE,ComputeScalar3,Pride3_Sense4,43484957018915,Kimehecc,Pride3_Sense4
STOP,ComputeScalar2,Pride3_Sense4,43484962905206,Kimehecc,Pride3_Sense4
QUEUE,ComputeScalar2,Pride3_Sense4,43484962965169,Kimehecc,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,43484963029280,Kimehecc,Pride3_Sense4
STOP,ComputeCosine,Pride3_Sense4,43484963044403,Kimehecc,Pride3_Sense4
STOP,Collect1,Pride4_Sense3,43484992690607,Kimehecc,Pride4_Sense3
START,ComputeScalar2,Pride4_Sense3,43484992868619,Kimehecc,Pride4_Sense3
START,ComputeScalar1,Pride4_Sense3,43484993042654,Kimehecc,Pride4_Sense3
STOP,ComputeScalar1,Pride4_Sense3,43484993718502,Kimehecc,Pride4_Sense3
QUEUE,ComputeScalar1,Pride4_Sense3,43484993727275,Kimehecc,Pride4_Sense3
STOP,ComputeScalar2,Pride4_Sense3,43485185754888,Kimehecc,Pride4_Sense3
QUEUE,ComputeScalar2,Pride4_Sense3,43485185814626,Kimehecc,Pride4_Sense3
START,ComputeCosine,Pride4_Sense3,43485232074741,Kimehecc,Pride4_Sense3
STOP,ComputeCosine,Pride4_Sense3,43485232136606,Kimehecc,Pride4_Sense3
STOP,Collect1,Pride4_Sense1,43485683049643,Kimehecc,Pride4_Sense1
START,ComputeScalar2,Pride4_Sense1,43485751841667,Kimehecc,Pride4_Sense1
STOP,ComputeScalar2,Pride4_Sense1,43485758836347,Kimehecc,Pride4_Sense1
QUEUE,ComputeScalar2,Pride4_Sense1,43485758886368,Kimehecc,Pride4_Sense1
START,ComputeScalar1,Pride4_Sense1,43485759049867,Kimehecc,Pride4_Sense1
STOP,ComputeScalar1,Pride4_Sense1,43485759498133,Kimehecc,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4_Sense1,43485759504951,Kimehecc,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,43485759536131,Kimehecc,Pride4_Sense1
STOP,ComputeCosine,Pride4_Sense1,43485759550635,Kimehecc,Pride4_Sense1
STOP,Collect1,Pride4_Sense5,43485949986179,Kimehecc,Pride4_Sense5
START,ComputeScalar1,Pride4_Sense5,43485950331054,Kimehecc,Pride4_Sense5
STOP,ComputeScalar1,Pride4_Sense5,43485951637920,Kimehecc,Pride4_Sense5
QUEUE,ComputeScalar1,Pride4_Sense5,43485951742812,Kimehecc,Pride4_Sense5
STOP,Collect1,Pride4_Sense2,43486083048536,Kimehecc,Pride4_Sense2
START,ComputeScalar2,Pride4_Sense2,43486134585082,Kimehecc,Pride4_Sense2
START,ComputeScalar1,Pride4_Sense2,43486134614125,Kimehecc,Pride4_Sense2
STOP,ComputeScalar1,Pride4_Sense2,43486135317156,Kimehecc,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4_Sense2,43486135350070,Kimehecc,Pride4_Sense2
STOP,ComputeScalar2,Pride4_Sense2,43486171418755,Kimehecc,Pride4_Sense2
QUEUE,ComputeScalar2,Pride4_Sense2,43486171598636,Kimehecc,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,43486171770214,Kimehecc,Pride4_Sense2
STOP,ComputeCosine,Pride4_Sense2,43486171791327,Kimehecc,Pride4_Sense2
STOP,Collect1,Pride4_Sense4,43486806260910,Kimehecc,Pride4_Sense4
START,ComputeScalar2,Pride4_Sense4,43486806442916,Kimehecc,Pride4_Sense4
START,ComputeScalar1,Pride4_Sense4,43486835716365,Kimehecc,Pride4_Sense4
STOP,ComputeScalar1,Pride4_Sense4,43486836582631,Kimehecc,Pride4_Sense4
QUEUE,ComputeScalar1,Pride4_Sense4,43486836621916,Kimehecc,Pride4_Sense4
STOP,ComputeScalar2,Pride4_Sense4,43486898022654,Kimehecc,Pride4_Sense4
QUEUE,ComputeScalar2,Pride4_Sense4,43486898102835,Kimehecc,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,43486898195206,Kimehecc,Pride4_Sense4
STOP,ComputeCosine,Pride4_Sense4,43486898218625,Kimehecc,Pride4_Sense4
STOP,Collect2,Pride5_Sense4,43492971022167,Kimehecc,Pride5_Sense4
START,ComputeScalar3,Pride5_Sense4,43492971465391,Kimehecc,Pride5_Sense4
STOP,ComputeScalar3,Pride5_Sense4,43492972217862,Kimehecc,Pride5_Sense4
QUEUE,ComputeScalar3,Pride5_Sense4,43492972249724,Kimehecc,Pride5_Sense4
STOP,Collect2,Pride6_Sense4,43497120924482,Kimehecc,Pride6_Sense4
START,ComputeScalar3,Pride6_Sense4,43497121230951,Kimehecc,Pride6_Sense4
STOP,ComputeScalar3,Pride6_Sense4,43497121854367,Kimehecc,Pride6_Sense4
QUEUE,ComputeScalar3,Pride6_Sense4,43497121861187,Kimehecc,Pride6_Sense4
STOP,Collect2,Pride1_Sense5,43624725974379,Kimehecc,Pride1_Sense5
START,ComputeScalar2,Pride1_Sense5,43624726207629,Kimehecc,Pride1_Sense5
STOP,ComputeScalar2,Pride1_Sense5,43624731279330,Kimehecc,Pride1_Sense5
