type,name,input_id,time,team,meas_id
START,Collect2,Sense1,739175582901700,thyme-csi,Pride2_Sense1
START,Collect1,Pride2,739175582912700,thyme-csi,Pride2_Sense1
STOP,Collect2,Sense1,739175583225300,thyme-csi,Pride2_Sense1
QUEUE,ComputeScalar3,Sense1,739175583239400,thyme-csi,Pride2_Sense1
STOP,Collect1,Pride2,739175583294200,thyme-csi,Pride2_Sense1
QUEUE,ComputeScalar2,Pride2_Sense1,739175583308300,thyme-csi,Pride2_Sense1
QUEUE,ComputeScalar1,Pride2,739175583302600,thyme-csi,Pride2_Sense1
START,ComputeScalar3,Sense1,739175583711400,thyme-csi,Pride2_Sense1
START,ComputeScalar2,Pride2_Sense1,739175583797900,thyme-csi,Pride2_Sense1
START,ComputeScalar1,Pride2,739175583801400,thyme-csi,Pride2_Sense1
STOP,ComputeScalar3,Sense1,739175584037900,thyme-csi,Pride2_Sense1
STOP,ComputeScalar2,Pride2_Sense1,739175584128000,thyme-csi,Pride2_Sense1
STOP,ComputeScalar1,Pride2,739175584214500,thyme-csi,Pride2_Sense1
QUEUE,ComputeCosine,Pride2_Sense1,739175584232000,thyme-csi,Pride2_Sense1
START,ComputeCosine,Pride2_Sense1,739175584571100,thyme-csi,Pride2_Sense1
STOP,ComputeCosine,Pride2_Sense1,739175584806900,thyme-csi,Pride2_Sense1
QUEUE,Tokenize2,Sense2,739175585783700,thyme-csi,Pride2_Sense2
QUEUE,Tokenize1,Pride2,739175585780200,thyme-csi,Pride2_Sense2
START,Tokenize2,Sense2,739175586050800,thyme-csi,Pride2_Sense2
START,Tokenize1,Pride2,739175586153600,thyme-csi,Pride2_Sense2
STOP,Tokenize2,Sense2,739175586665200,thyme-csi,Pride2_Sense2
QUEUE,Collect2,Sense2,739175586679900,thyme-csi,Pride2_Sense2
QUEUE,Collect1,Pride2,739175586767200,thyme-csi,Pride2_Sense2
STOP,Tokenize1,Pride2,739175586754200,thyme-csi,Pride2_Sense2
START,Collect2,Sense2,739175587056000,thyme-csi,Pride2_Sense2
START,Collect1,Pride2,739175587195200,thyme-csi,Pride2_Sense2
STOP,Collect2,Sense2,739175587402100,thyme-csi,Pride2_Sense2
QUEUE,ComputeScalar3,Sense2,739175587419600,thyme-csi,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2,739175587463500,thyme-csi,Pride2_Sense2
STOP,Collect1,Pride2,739175587456700,thyme-csi,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2_Sense2,739175587492600,thyme-csi,Pride2_Sense2
START,ComputeScalar3,Sense2,739175587820900,thyme-csi,Pride2_Sense2
START,ComputeScalar1,Pride2,739175587933800,thyme-csi,Pride2_Sense2
START,ComputeScalar2,Pride2_Sense2,739175588032100,thyme-csi,Pride2_Sense2
STOP,ComputeScalar1,Pride2,739175588322600,thyme-csi,Pride2_Sense2
STOP,ComputeScalar3,Sense2,739175588315600,thyme-csi,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,739175588439000,thyme-csi,Pride2_Sense2
STOP,ComputeScalar2,Pride2_Sense2,739175588426700,thyme-csi,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,739175588792700,thyme-csi,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,739175589057700,thyme-csi,Pride2_Sense2
QUEUE,Tokenize1,Pride2,739175589925100,thyme-csi,Pride2_Sense3
QUEUE,Tokenize2,Sense3,739175589925100,thyme-csi,Pride2_Sense3
START,Tokenize1,Pride2,739175590296100,thyme-csi,Pride2_Sense3
START,Tokenize2,Sense3,739175590301100,thyme-csi,Pride2_Sense3
STOP,Tokenize1,Pride2,739175590968400,thyme-csi,Pride2_Sense3
QUEUE,Collect1,Pride2,739175590982800,thyme-csi,Pride2_Sense3
STOP,Tokenize2,Sense3,739175591037500,thyme-csi,Pride2_Sense3
QUEUE,Collect2,Sense3,739175591052100,thyme-csi,Pride2_Sense3
START,Collect1,Pride2,739175591317000,thyme-csi,Pride2_Sense3
START,Collect2,Sense3,739175591426200,thyme-csi,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2,739175591658700,thyme-csi,Pride2_Sense3
STOP,Collect1,Pride2,739175591652200,thyme-csi,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2_Sense3,739175591758200,thyme-csi,Pride2_Sense3
STOP,Collect2,Sense3,739175591755800,thyme-csi,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3,739175591767600,thyme-csi,Pride2_Sense3
