type,name,input_id,time,team,meas_id
QUEUE,ComputeCosine,Pride2_Sense4,472630635381100,kritlab,Pride2_Sense4
STOP,Tokenize2,Sense4,472630635423500,kritlab,Pride2_Sense4
START,Collect2,Sense4,472630635463800,kritlab,Pride2_Sense4
STOP,Collect2,Sense4,472630635508200,kritlab,Pride2_Sense4
QUEUE,ComputeScalar3,Sense4,472630635551500,kritlab,Pride2_Sense4
START,ComputeScalar2,Pride2_Sense4,472630635594200,kritlab,Pride2_Sense4
START,ComputeScalar3,Sense4,472630635666400,kritlab,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,472630635741200,kritlab,Pride2_Sense4
STOP,ComputeScalar3,Sense4,472630635784400,kritlab,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,472630635824800,kritlab,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,472630635870600,kritlab,Pride2_Sense4
QUEUE,Tokenize1,Pride2,472630744676000,kritlab,Pride2_Sense5
QUEUE,Tokenize2,Sense5,472630744754300,kritlab,Pride2_Sense5
QUEUE,Collect1,Pride2,472630744785300,kritlab,Pride2_Sense5
QUEUE,Collect2,Sense5,472630744811200,kritlab,Pride2_Sense5
START,Tokenize1,Pride2,472630744838200,kritlab,Pride2_Sense5
START,Tokenize2,Sense5,472630744862700,kritlab,Pride2_Sense5
STOP,Tokenize1,Pride2,472630744886700,kritlab,Pride2_Sense5
START,Collect1,Pride2,472630744910900,kritlab,Pride2_Sense5
STOP,Collect1,Pride2,472630744969300,kritlab,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,472630745009900,kritlab,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,472630745037700,kritlab,Pride2_Sense5
START,ComputeScalar1,Pride2,472630745062900,kritlab,Pride2_Sense5
STOP,ComputeScalar1,Pride2,472630745105900,kritlab,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,472630745131200,kritlab,Pride2_Sense5
STOP,Tokenize2,Sense5,472630745163200,kritlab,Pride2_Sense5
START,Collect2,Sense5,472630745220900,kritlab,Pride2_Sense5
STOP,Collect2,Sense5,472630745315500,kritlab,Pride2_Sense5
QUEUE,ComputeScalar3,Sense5,472630745347700,kritlab,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,472630745374500,kritlab,Pride2_Sense5
START,ComputeScalar3,Sense5,472630745400200,kritlab,Pride2_Sense5
STOP,ComputeScalar2,Pride2_Sense5,472630745425200,kritlab,Pride2_Sense5
STOP,ComputeScalar3,Sense5,472630745450600,kritlab,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,472630745475500,kritlab,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,472630745499900,kritlab,Pride2_Sense5
QUEUE,Tokenize1,Pride2,472630987495600,kritlab,Pride2_Sense6
QUEUE,Tokenize2,Sense6,472630987641000,kritlab,Pride2_Sense6
QUEUE,Collect1,Pride2,472630987682200,kritlab,Pride2_Sense6
QUEUE,Collect2,Sense6,472630987707500,kritlab,Pride2_Sense6
START,Tokenize1,Pride2,472630987729300,kritlab,Pride2_Sense6
START,Tokenize2,Sense6,472630987757700,kritlab,Pride2_Sense6
STOP,Tokenize1,Pride2,472630987779500,kritlab,Pride2_Sense6
START,Collect1,Pride2,472630987799800,kritlab,Pride2_Sense6
STOP,Collect1,Pride2,472630987819500,kritlab,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2,472630987838900,kritlab,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2_Sense6,472630987858800,kritlab,Pride2_Sense6
START,ComputeScalar1,Pride2,472630987878900,kritlab,Pride2_Sense6
STOP,ComputeScalar1,Pride2,472630987898300,kritlab,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,472630987917700,kritlab,Pride2_Sense6
STOP,Tokenize2,Sense6,472630987937000,kritlab,Pride2_Sense6
START,Collect2,Sense6,472630987956400,kritlab,Pride2_Sense6
STOP,Collect2,Sense6,472630987980900,kritlab,Pride2_Sense6
QUEUE,ComputeScalar3,Sense6,472630988000400,kritlab,Pride2_Sense6
START,ComputeScalar3,Sense6,472630988023100,kritlab,Pride2_Sense6
START,ComputeScalar2,Pride2_Sense6,472630988042800,kritlab,Pride2_Sense6
STOP,ComputeScalar2,Pride2_Sense6,472630988062500,kritlab,Pride2_Sense6
STOP,ComputeScalar3,Sense6,472630988083200,kritlab,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,472630988103500,kritlab,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,472630988122500,kritlab,Pride2_Sense6
QUEUE,Tokenize1,Pride3,472631020029200,kritlab,Pride3_Sense1
QUEUE,Tokenize2,Sense1,472631020171500,kritlab,Pride3_Sense1
QUEUE,Collect1,Pride3,472631020198100,kritlab,Pride3_Sense1
QUEUE,Collect2,Sense1,472631020220300,kritlab,Pride3_Sense1
START,Tokenize1,Pride3,472631020240900,kritlab,Pride3_Sense1
START,Tokenize2,Sense1,472631020260300,kritlab,Pride3_Sense1
STOP,Tokenize2,Sense1,472631020279400,kritlab,Pride3_Sense1
START,Collect2,Sense1,472631020298200,kritlab,Pride3_Sense1
STOP,Collect2,Sense1,472631020356500,kritlab,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3_Sense1,472631020376000,kritlab,Pride3_Sense1
QUEUE,ComputeScalar3,Sense1,472631020399100,kritlab,Pride3_Sense1
START,ComputeScalar3,Sense1,472631020418600,kritlab,Pride3_Sense1
STOP,ComputeScalar3,Sense1,472631020437600,kritlab,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,472631020456400,kritlab,Pride3_Sense1
STOP,Tokenize1,Pride3,472631020475100,kritlab,Pride3_Sense1
START,Collect1,Pride3,472631020493700,kritlab,Pride3_Sense1
STOP,Collect1,Pride3,472631020512600,kritlab,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3,472631020533000,kritlab,Pride3_Sense1
START,ComputeScalar1,Pride3,472631020552100,kritlab,Pride3_Sense1
START,ComputeScalar2,Pride3_Sense1,472631020570700,kritlab,Pride3_Sense1
STOP,ComputeScalar2,Pride3_Sense1,472631020592400,kritlab,Pride3_Sense1
STOP,ComputeScalar1,Pride3,472631020611700,kritlab,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,472631020630200,kritlab,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,472631020649000,kritlab,Pride3_Sense1
QUEUE,Tokenize1,Pride3,472631059454800,kritlab,Pride3_Sense2
QUEUE,Tokenize2,Sense2,472631059587500,kritlab,Pride3_Sense2
QUEUE,Collect1,Pride3,472631059616900,kritlab,Pride3_Sense2
QUEUE,Collect2,Sense2,472631059638300,kritlab,Pride3_Sense2
START,Tokenize1,Pride3,472631059657400,kritlab,Pride3_Sense2
START,Tokenize2,Sense2,472631059675500,kritlab,Pride3_Sense2
STOP,Tokenize2,Sense2,472631059693000,kritlab,Pride3_Sense2
START,Collect2,Sense2,472631059710400,kritlab,Pride3_Sense2
STOP,Collect2,Sense2,472631059736200,kritlab,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,472631059768800,kritlab,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2,472631059786900,kritlab,Pride3_Sense2
START,ComputeScalar3,Sense2,472631059804800,kritlab,Pride3_Sense2
STOP,Tokenize1,Pride3,472631059822200,kritlab,Pride3_Sense2
START,Collect1,Pride3,472631059839200,kritlab,Pride3_Sense2
STOP,ComputeScalar3,Sense2,472631059856200,kritlab,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,472631059873500,kritlab,Pride3_Sense2
STOP,Collect1,Pride3,472631059890600,kritlab,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,472631059907700,kritlab,Pride3_Sense2
START,ComputeScalar1,Pride3,472631059924500,kritlab,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,472631059941000,kritlab,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,472631059971900,kritlab,Pride3_Sense2
STOP,ComputeScalar1,Pride3,472631059988700,kritlab,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,472631060005300,kritlab,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,472631060021900,kritlab,Pride3_Sense2
QUEUE,Tokenize1,Pride3,472631097274000,kritlab,Pride3_Sense3
QUEUE,Tokenize2,Sense3,472631097342000,kritlab,Pride3_Sense3
QUEUE,Collect1,Pride3,472631097368500,kritlab,Pride3_Sense3
QUEUE,Collect2,Sense3,472631097390600,kritlab,Pride3_Sense3
START,Tokenize1,Pride3,472631097411300,kritlab,Pride3_Sense3
START,Tokenize2,Sense3,472631097431200,kritlab,Pride3_Sense3
STOP,Tokenize1,Pride3,472631097462000,kritlab,Pride3_Sense3
START,Collect1,Pride3,472631097497200,kritlab,Pride3_Sense3
STOP,Collect1,Pride3,472631097516500,kritlab,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3,472631097534800,kritlab,Pride3_Sense3
QUEUE,ComputeScalar2,Pride3_Sense3,472631097552500,kritlab,Pride3_Sense3
START,ComputeScalar1,Pride3,472631097570200,kritlab,Pride3_Sense3
STOP,Tokenize2,Sense3,472631097596400,kritlab,Pride3_Sense3
START,Collect2,Sense3,472631097615000,kritlab,Pride3_Sense3
STOP,Collect2,Sense3,472631097632300,kritlab,Pride3_Sense3
QUEUE,ComputeScalar3,Sense3,472631097649500,kritlab,Pride3_Sense3
START,ComputeScalar2,Pride3_Sense3,472631097668500,kritlab,Pride3_Sense3
START,ComputeScalar3,Sense3,472631097686500,kritlab,Pride3_Sense3
STOP,ComputeScalar1,Pride3,472631097705600,kritlab,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,472631097722900,kritlab,Pride3_Sense3
STOP,ComputeScalar3,Sense3,472631097739800,kritlab,Pride3_Sense3
STOP,ComputeScalar2,Pride3_Sense3,472631097767200,kritlab,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,472631097793700,kritlab,Pride3_Sense3
STOP,ComputeCosine,Pride3_Sense3,472631097811400,kritlab,Pride3_Sense3
QUEUE,Tokenize1,Pride3,472631156206400,kritlab,Pride3_Sense4
