type,name,input_id,time,team,meas_id
START,Tokenize2,Sense3,250440189875400,tea,Pride2_Sense3
STOP,Tokenize2,Sense3,250440198976600,tea,Pride2_Sense3
QUEUE,Collect2,Sense3,250440199062200,tea,Pride2_Sense3
START,Tokenize2,Sense4,250440199110500,tea,Pride2_Sense4
STOP,Tokenize1,Pride4,250440201545400,tea,Pride4_Sense4
QUEUE,Collect1,Pride4,250440201609200,tea,Pride4_Sense4
START,Tokenize1,Pride4,250440201640900,tea,Pride4_Sense5
STOP,Tokenize2,Sense4,250440218608800,tea,Pride2_Sense4
QUEUE,Collect2,Sense4,250440218854000,tea,Pride2_Sense4
START,Tokenize2,Sense5,250440218913300,tea,Pride2_Sense5
STOP,Tokenize1,Pride4,250440220041300,tea,Pride4_Sense5
QUEUE,Collect1,Pride4,250440220311800,tea,Pride4_Sense5
START,Tokenize1,Pride4,250440220426900,tea,Pride4_Sense6
STOP,Collect1,Pride1,250440221838400,tea,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1,250440222071000,tea,Pride1_Sense2
START,Collect1,Pride1,250440222183200,tea,Pride1_Sense3
START,ComputeScalar1,Pride1,250440222297300,tea,Pride1_Sense2
STOP,ComputeScalar1,Pride1,250440223456300,tea,Pride1_Sense2
STOP,Tokenize1,Pride4,250440242759000,tea,Pride4_Sense6
QUEUE,Collect1,Pride4,250440242854000,tea,Pride4_Sense6
START,Tokenize1,Pride5,250440242885100,tea,Pride5_Sense1
STOP,Tokenize2,Sense5,250440269926300,tea,Pride2_Sense5
QUEUE,Collect2,Sense5,250440270008700,tea,Pride2_Sense5
START,Tokenize2,Sense6,250440270036700,tea,Pride2_Sense6
STOP,Tokenize1,Pride5,250440292514500,tea,Pride5_Sense1
QUEUE,Collect1,Pride5,250440292606400,tea,Pride5_Sense1
START,Tokenize1,Pride5,250440292639200,tea,Pride5_Sense2
STOP,Tokenize1,Pride5,250440332655500,tea,Pride5_Sense2
QUEUE,Collect1,Pride5,250440332729600,tea,Pride5_Sense2
START,Tokenize1,Pride5,250440332758200,tea,Pride5_Sense3
STOP,Collect1,Pride1,250440345906600,tea,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1,250440346061300,tea,Pride1_Sense3
START,ComputeScalar1,Pride1,250440346081100,tea,Pride1_Sense3
START,Collect1,Pride1,250440346107400,tea,Pride1_Sense4
STOP,ComputeScalar1,Pride1,250440347152300,tea,Pride1_Sense3
STOP,Tokenize2,Sense6,250440353405000,tea,Pride2_Sense6
QUEUE,Collect2,Sense6,250440353470100,tea,Pride2_Sense6
START,Tokenize2,Sense1,250440353498100,tea,Pride3_Sense1
STOP,Tokenize2,Sense1,250440355859500,tea,Pride3_Sense1
QUEUE,Collect2,Sense1,250440355902100,tea,Pride3_Sense1
START,Tokenize2,Sense2,250440355928200,tea,Pride3_Sense2
STOP,Tokenize2,Sense2,250440360799600,tea,Pride3_Sense2
QUEUE,Collect2,Sense2,250440360878600,tea,Pride3_Sense2
START,Tokenize2,Sense3,250440360923100,tea,Pride3_Sense3
STOP,Tokenize1,Pride5,250440371446100,tea,Pride5_Sense3
QUEUE,Collect1,Pride5,250440371519700,tea,Pride5_Sense3
START,Tokenize1,Pride5,250440371544800,tea,Pride5_Sense4
STOP,Tokenize2,Sense3,250440372459100,tea,Pride3_Sense3
QUEUE,Collect2,Sense3,250440372502700,tea,Pride3_Sense3
START,Tokenize2,Sense4,250440372528100,tea,Pride3_Sense4
STOP,Tokenize2,Sense4,250440407866000,tea,Pride3_Sense4
QUEUE,Collect2,Sense4,250440407933700,tea,Pride3_Sense4
START,Tokenize2,Sense5,250440407964900,tea,Pride3_Sense5
STOP,Tokenize1,Pride5,250440426025500,tea,Pride5_Sense4
QUEUE,Collect1,Pride5,250440426095300,tea,Pride5_Sense4
START,Tokenize1,Pride5,250440426115600,tea,Pride5_Sense5
STOP,Tokenize2,Sense5,250440450275300,tea,Pride3_Sense5
QUEUE,Collect2,Sense5,250440450370800,tea,Pride3_Sense5
START,Tokenize2,Sense6,250440450400300,tea,Pride3_Sense6
STOP,Collect1,Pride1,250440456838500,tea,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,250440456927200,tea,Pride1_Sense4
START,ComputeScalar1,Pride1,250440456938300,tea,Pride1_Sense4
START,Collect1,Pride1,250440456965200,tea,Pride1_Sense5
STOP,ComputeScalar1,Pride1,250440458054300,tea,Pride1_Sense4
STOP,Tokenize1,Pride5,250440462899500,tea,Pride5_Sense5
QUEUE,Collect1,Pride5,250440463436600,tea,Pride5_Sense5
START,Tokenize1,Pride5,250440463496200,tea,Pride5_Sense6
