type,name,input_id,time,team,meas_id
QUEUE,Collect1,Pride3,438486007043200,tea,Pride3_Sense6
START,Tokenize1,Pride4,438486007083300,tea,Pride4_Sense1
STOP,Tokenize1,Pride4,438486036735400,tea,Pride4_Sense1
QUEUE,Collect1,Pride4,438486036860800,tea,Pride4_Sense1
START,Tokenize1,Pride4,438486036892900,tea,Pride4_Sense2
STOP,Tokenize1,Pride4,438486058655400,tea,Pride4_Sense2
QUEUE,Collect1,Pride4,438486058760700,tea,Pride4_Sense2
START,Tokenize1,Pride4,438486058830500,tea,Pride4_Sense3
STOP,Tokenize2,Sense6,438486068143300,tea,Pride1_Sense6
QUEUE,Collect2,Sense6,438486068211800,tea,Pride1_Sense6
START,Tokenize2,Sense1,438486068240200,tea,Pride2_Sense1
STOP,Tokenize2,Sense1,438486070975900,tea,Pride2_Sense1
QUEUE,Collect2,Sense1,438486071011500,tea,Pride2_Sense1
START,Tokenize2,Sense2,438486071038500,tea,Pride2_Sense2
STOP,Tokenize2,Sense2,438486077356700,tea,Pride2_Sense2
QUEUE,Collect2,Sense2,438486077475500,tea,Pride2_Sense2
START,Tokenize2,Sense3,438486077529700,tea,Pride2_Sense3
STOP,Tokenize1,Pride4,438486081715400,tea,Pride4_Sense3
QUEUE,Collect1,Pride4,438486081807000,tea,Pride4_Sense3
START,Tokenize1,Pride4,438486081905900,tea,Pride4_Sense4
STOP,Tokenize2,Sense3,438486089867600,tea,Pride2_Sense3
QUEUE,Collect2,Sense3,438486089989200,tea,Pride2_Sense3
START,Tokenize2,Sense4,438486090029800,tea,Pride2_Sense4
STOP,Tokenize1,Pride4,438486102345900,tea,Pride4_Sense4
QUEUE,Collect1,Pride4,438486102464200,tea,Pride4_Sense4
START,Tokenize1,Pride4,438486102505300,tea,Pride4_Sense5
STOP,Collect1,Pride1,438486109276600,tea,Pride1_Sense2
QUEUE,ComputeScalar1,Pride1,438486109416200,tea,Pride1_Sense2
START,ComputeScalar1,Pride1,438486109437200,tea,Pride1_Sense2
START,Collect1,Pride1,438486109467300,tea,Pride1_Sense3
STOP,ComputeScalar1,Pride1,438486120432500,tea,Pride1_Sense2
STOP,Tokenize2,Sense4,438486123427400,tea,Pride2_Sense4
QUEUE,Collect2,Sense4,438486123698600,tea,Pride2_Sense4
START,Tokenize2,Sense5,438486123790000,tea,Pride2_Sense5
STOP,Tokenize1,Pride4,438486136473500,tea,Pride4_Sense5
QUEUE,Collect1,Pride4,438486136615500,tea,Pride4_Sense5
START,Tokenize1,Pride4,438486136654500,tea,Pride4_Sense6
STOP,Tokenize1,Pride4,438486163980000,tea,Pride4_Sense6
QUEUE,Collect1,Pride4,438486164080600,tea,Pride4_Sense6
START,Tokenize1,Pride5,438486164117800,tea,Pride5_Sense1
STOP,Tokenize2,Sense5,438486170200300,tea,Pride2_Sense5
QUEUE,Collect2,Sense5,438486170290800,tea,Pride2_Sense5
START,Tokenize2,Sense6,438486170330400,tea,Pride2_Sense6
STOP,Tokenize1,Pride5,438486214690200,tea,Pride5_Sense1
QUEUE,Collect1,Pride5,438486214791100,tea,Pride5_Sense1
START,Tokenize1,Pride5,438486214829200,tea,Pride5_Sense2
STOP,Collect1,Pride1,438486254978500,tea,Pride1_Sense3
QUEUE,ComputeScalar1,Pride1,438486255134400,tea,Pride1_Sense3
START,Collect1,Pride1,438486255191100,tea,Pride1_Sense4
START,ComputeScalar1,Pride1,438486255193000,tea,Pride1_Sense3
STOP,ComputeScalar1,Pride1,438486256574900,tea,Pride1_Sense3
STOP,Tokenize1,Pride5,438486287511600,tea,Pride5_Sense2
QUEUE,Collect1,Pride5,438486287600400,tea,Pride5_Sense2
START,Tokenize1,Pride5,438486287649500,tea,Pride5_Sense3
STOP,Tokenize2,Sense6,438486289682800,tea,Pride2_Sense6
QUEUE,Collect2,Sense6,438486289776700,tea,Pride2_Sense6
START,Tokenize2,Sense1,438486289815200,tea,Pride3_Sense1
STOP,Tokenize2,Sense1,438486293229000,tea,Pride3_Sense1
QUEUE,Collect2,Sense1,438486293319700,tea,Pride3_Sense1
START,Tokenize2,Sense2,438486293356400,tea,Pride3_Sense2
STOP,Tokenize2,Sense2,438486301354400,tea,Pride3_Sense2
QUEUE,Collect2,Sense2,438486301449100,tea,Pride3_Sense2
START,Tokenize2,Sense3,438486301486100,tea,Pride3_Sense3
STOP,Tokenize2,Sense3,438486315027400,tea,Pride3_Sense3
QUEUE,Collect2,Sense3,438486315129800,tea,Pride3_Sense3
START,Tokenize2,Sense4,438486315168900,tea,Pride3_Sense4
STOP,Tokenize1,Pride5,438486341164900,tea,Pride5_Sense3
QUEUE,Collect1,Pride5,438486341255700,tea,Pride5_Sense3
START,Tokenize1,Pride5,438486341291500,tea,Pride5_Sense4
STOP,Tokenize2,Sense4,438486344234000,tea,Pride3_Sense4
QUEUE,Collect2,Sense4,438486344300400,tea,Pride3_Sense4
START,Tokenize2,Sense5,438486344347400,tea,Pride3_Sense5
STOP,Tokenize1,Pride5,438486386118400,tea,Pride5_Sense4
QUEUE,Collect1,Pride5,438486386215300,tea,Pride5_Sense4
START,Tokenize1,Pride5,438486386272400,tea,Pride5_Sense5
STOP,Tokenize2,Sense5,438486390786400,tea,Pride3_Sense5
QUEUE,Collect2,Sense5,438486390876500,tea,Pride3_Sense5
START,Tokenize2,Sense6,438486390913500,tea,Pride3_Sense6
STOP,Collect1,Pride1,438486401271200,tea,Pride1_Sense4
QUEUE,ComputeScalar1,Pride1,438486401477100,tea,Pride1_Sense4
START,ComputeScalar1,Pride1,438486401511800,tea,Pride1_Sense4
