type,name,input_id,time,team,meas_id
STOP,ComputeScalar2,Pride1,74506201242432,IpsumLorem,Pride1_Sense4
STOP,ComputeScalar1,Pride1_Sense4,74540300077372,IpsumLorem,Pride1_Sense4
STOP,ComputeScalar3,Sense4,74553892603505,IpsumLorem,Pride1_Sense4
START,ComputeCosine,Pride1_Sense4,74553969371182,IpsumLorem,Pride1_Sense4
STOP,ComputeCosine,Pride1_Sense4,74553969496971,IpsumLorem,Pride1_Sense4
QUEUE,Tokenize1,Pride1,74553970821162,IpsumLorem,Pride1_Sense5
START,Tokenize1,Pride1,74553970894110,IpsumLorem,Pride1_Sense5
QUEUE,Tokenize2,Sense5,74553970912305,IpsumLorem,Pride1_Sense5
START,Tokenize2,Sense5,74553970961388,IpsumLorem,Pride1_Sense5
QUEUE,Collect1,Pride1,74553970970455,IpsumLorem,Pride1_Sense5
QUEUE,Collect2,Sense5,74553971169863,IpsumLorem,Pride1_Sense5
STOP,Tokenize1,Pride1,74553985779778,IpsumLorem,Pride1_Sense5
QUEUE,ComputeScalar1,Pride1_Sense5,74553985828721,IpsumLorem,Pride1_Sense5
STOP,Tokenize2,Sense5,74554011195535,IpsumLorem,Pride1_Sense5
QUEUE,ComputeScalar2,Pride1,74554011247774,IpsumLorem,Pride1_Sense5
START,Collect1,Pride1,74554071099142,IpsumLorem,Pride1_Sense5
START,Collect2,Sense5,74554071280626,IpsumLorem,Pride1_Sense5
STOP,Collect1,Pride1,74554073169347,IpsumLorem,Pride1_Sense5
QUEUE,ComputeScalar3,Sense5,74554073259629,IpsumLorem,Pride1_Sense5
STOP,Collect2,Sense5,74554074763100,IpsumLorem,Pride1_Sense5
QUEUE,ComputeCosine,Pride1_Sense5,74554074859402,IpsumLorem,Pride1_Sense5
START,ComputeScalar3,Sense5,74554173367917,IpsumLorem,Pride1_Sense5
START,ComputeScalar1,Pride1_Sense5,74554185982538,IpsumLorem,Pride1_Sense5
START,ComputeScalar2,Pride1,74554211401431,IpsumLorem,Pride1_Sense5
STOP,ComputeScalar2,Pride1,74560311011174,IpsumLorem,Pride1_Sense5
