STOP,Tokenize2,Sense3,176350766891412,Pomerania,Pride3_Sense3
STOP,Collect2,Sense3,176350767488057,Pomerania,Pride3_Sense3
QUEUE,ComputeScalar2,Sense3,176350769591077,Pomerania,Pride3_Sense3
START,ComputeScalar2,Sense3,176350769725052,Pomerania,Pride3_Sense3
STOP,ComputeScalar3,Pride3_Sense3,176350770936840,Pomerania,Pride3_Sense3
STOP,ComputeScalar2,Sense3,176350771398569,Pomerania,Pride3_Sense3
STOP,ComputeCosine,Pride3_Sense3,176350771418948,Pomerania,Pride3_Sense3
QUEUE,Tokenize1,Pride3,176350943106299,Pomerania,Pride3_Sense4
START,Tokenize1,Pride3,176350943219838,Pomerania,Pride3_Sense4
QUEUE,Tokenize2,Sense4,176350943290741,Pomerania,Pride3_Sense4
QUEUE,Collect1,Pride3,176350943701862,Pomerania,Pride3_Sense4
START,Collect1,Pride3,176350943746719,Pomerania,Pride3_Sense4
QUEUE,Collect2,Sense4,176350944109322,Pomerania,Pride3_Sense4
START,Collect2,Sense4,176350944165970,Pomerania,Pride3_Sense4
QUEUE,ComputeCosine,Pride3_Sense4,176350944295075,Pomerania,Pride3_Sense4
START,ComputeCosine,Pride3_Sense4,176350944343623,Pomerania,Pride3_Sense4
START,Tokenize2,Sense4,176350944769377,Pomerania,Pride3_Sense4
STOP,Collect1,Pride3,176350954757166,Pomerania,Pride3_Sense4
STOP,Tokenize1,Pride3,176350954834386,Pomerania,Pride3_Sense4
QUEUE,ComputeScalar1,Pride3,176350956731181,Pomerania,Pride3_Sense4
START,ComputeScalar1,Pride3,176350956835993,Pomerania,Pride3_Sense4
QUEUE,ComputeScalar3,Pride3_Sense4,176350958191640,Pomerania,Pride3_Sense4
STOP,ComputeScalar1,Pride3,176350958264271,Pomerania,Pride3_Sense4
START,ComputeScalar3,Pride3_Sense4,176350958308172,Pomerania,Pride3_Sense4
STOP,Tokenize2,Sense4,176350960169655,Pomerania,Pride3_Sense4
STOP,Collect2,Sense4,176350961342627,Pomerania,Pride3_Sense4
QUEUE,ComputeScalar2,Sense4,176350965106772,Pomerania,Pride3_Sense4
START,ComputeScalar2,Sense4,176350965487811,Pomerania,Pride3_Sense4
STOP,ComputeScalar3,Pride3_Sense4,176350967692193,Pomerania,Pride3_Sense4
STOP,ComputeScalar2,Sense4,176350969665698,Pomerania,Pride3_Sense4
STOP,ComputeCosine,Pride3_Sense4,176350969714047,Pomerania,Pride3_Sense4
QUEUE,Tokenize2,Sense5,176351183219046,Pomerania,Pride3_Sense5
QUEUE,Tokenize1,Pride3,176351183918905,Pomerania,Pride3_Sense5
START,Tokenize1,Pride3,176351184048226,Pomerania,Pride3_Sense5
QUEUE,Collect1,Pride3,176351185004114,Pomerania,Pride3_Sense5
START,Collect1,Pride3,176351185107118,Pomerania,Pride3_Sense5
QUEUE,Collect2,Sense5,176351185936650,Pomerania,Pride3_Sense5
START,Tokenize2,Sense5,176351186659972,Pomerania,Pride3_Sense5
START,Collect2,Sense5,176351186733707,Pomerania,Pride3_Sense5
QUEUE,ComputeCosine,Pride3_Sense5,176351187061382,Pomerania,Pride3_Sense5
START,ComputeCosine,Pride3_Sense5,176351187168169,Pomerania,Pride3_Sense5
STOP,Tokenize1,Pride3,176351203253208,Pomerania,Pride3_Sense5
STOP,Collect1,Pride3,176351204860689,Pomerania,Pride3_Sense5
QUEUE,ComputeScalar1,Pride3,176351209585608,Pomerania,Pride3_Sense5
START,ComputeScalar1,Pride3,176351210532973,Pomerania,Pride3_Sense5
STOP,ComputeScalar1,Pride3,176351213795154,Pomerania,Pride3_Sense5
QUEUE,ComputeScalar3,Pride3_Sense5,176351213968789,Pomerania,Pride3_Sense5
START,ComputeScalar3,Pride3_Sense5,176351216824891,Pomerania,Pride3_Sense5
STOP,Tokenize2,Sense5,176351276348858,Pomerania,Pride3_Sense5
STOP,Collect2,Sense5,176351406543536,Pomerania,Pride3_Sense5
QUEUE,ComputeScalar2,Sense5,176351415452915,Pomerania,Pride3_Sense5
START,ComputeScalar2,Sense5,176351415561435,Pomerania,Pride3_Sense5
STOP,ComputeScalar3,Pride3_Sense5,176351417515781,Pomerania,Pride3_Sense5
STOP,ComputeScalar2,Sense5,176351422746319,Pomerania,Pride3_Sense5
STOP,ComputeCosine,Pride3_Sense5,176351422789334,Pomerania,Pride3_Sense5
QUEUE,Tokenize1,Pride3,176351832636778,Pomerania,Pride3_Sense6
QUEUE,Tokenize2,Sense6,176351832639302,Pomerania,Pride3_Sense6
START,Tokenize1,Pride3,176351832795161,Pomerania,Pride3_Sense6
START,Tokenize2,Sense6,176351833066910,Pomerania,Pride3_Sense6
QUEUE,Collect1,Pride3,176351839862954,Pomerania,Pride3_Sense6
START,Collect1,Pride3,176351840248289,Pomerania,Pride3_Sense6
STOP,Tokenize1,Pride3,176351840298060,Pomerania,Pride3_Sense6
STOP,Collect1,Pride3,176351846534171,Pomerania,Pride3_Sense6
QUEUE,ComputeScalar1,Pride3,176351848970828,Pomerania,Pride3_Sense6
START,ComputeScalar1,Pride3,176351849355860,Pomerania,Pride3_Sense6
QUEUE,ComputeCosine,Pride3_Sense6,176351850548240,Pomerania,Pride3_Sense6
STOP,ComputeScalar1,Pride3,176351850604515,Pomerania,Pride3_Sense6
START,ComputeCosine,Pride3_Sense6,176351850617033,Pomerania,Pride3_Sense6
QUEUE,ComputeScalar3,Pride3_Sense6,176351850640960,Pomerania,Pride3_Sense6
START,ComputeScalar3,Pride3_Sense6,176351850700116,Pomerania,Pride3_Sense6
QUEUE,Collect2,Sense6,176351850804597,Pomerania,Pride3_Sense6
START,Collect2,Sense6,176351851133689,Pomerania,Pride3_Sense6
STOP,Tokenize2,Sense6,176351886282891,Pomerania,Pride3_Sense6
STOP,Collect2,Sense6,176352606817591,Pomerania,Pride3_Sense6
QUEUE,ComputeScalar2,Sense6,176352631012663,Pomerania,Pride3_Sense6
START,ComputeScalar2,Sense6,176352631103845,Pomerania,Pride3_Sense6
STOP,ComputeScalar3,Pride3_Sense6,176352633868835,Pomerania,Pride3_Sense6
STOP,ComputeScalar2,Sense6,176352648067281,Pomerania,Pride3_Sense6
STOP,ComputeCosine,Pride3_Sense6,176352648118633,Pomerania,Pride3_Sense6
QUEUE,Tokenize1,Pride4,176352692940856,Pomerania,Pride4_Sense1
START,Tokenize1,Pride4,176352693296117,Pomerania,Pride4_Sense1
QUEUE,Tokenize2,Sense1,176352693323229,Pomerania,Pride4_Sense1
START,Tokenize2,Sense1,176352693373903,Pomerania,Pride4_Sense1
QUEUE,Collect1,Pride4,176352693433282,Pomerania,Pride4_Sense1
START,Collect1,Pride4,176352693478214,Pomerania,Pride4_Sense1
QUEUE,Collect2,Sense1,176352693536119,Pomerania,Pride4_Sense1
START,Collect2,Sense1,176352693575502,Pomerania,Pride4_Sense1
QUEUE,ComputeCosine,Pride4_Sense1,176352693634181,Pomerania,Pride4_Sense1
START,ComputeCosine,Pride4_Sense1,176352693671814,Pomerania,Pride4_Sense1
STOP,Tokenize2,Sense1,176352697571993,Pomerania,Pride4_Sense1
STOP,Collect2,Sense1,176352697745092,Pomerania,Pride4_Sense1
QUEUE,ComputeScalar2,Sense1,176352698125939,Pomerania,Pride4_Sense1
START,ComputeScalar2,Sense1,176352698458807,Pomerania,Pride4_Sense1
STOP,ComputeScalar2,Sense1,176352698677572,Pomerania,Pride4_Sense1
QUEUE,ComputeScalar3,Pride4_Sense1,176352698709737,Pomerania,Pride4_Sense1
START,ComputeScalar3,Pride4_Sense1,176352699029436,Pomerania,Pride4_Sense1
STOP,Tokenize1,Pride4,176352707191379,Pomerania,Pride4_Sense1
STOP,Collect1,Pride4,176352708464526,Pomerania,Pride4_Sense1
QUEUE,ComputeScalar1,Pride4,176352712406411,Pomerania,Pride4_Sense1
START,ComputeScalar1,Pride4,176352712795168,Pomerania,Pride4_Sense1
STOP,ComputeScalar3,Pride4_Sense1,176352714846297,Pomerania,Pride4_Sense1
STOP,ComputeCosine,Pride4_Sense1,176352714934042,Pomerania,Pride4_Sense1
STOP,ComputeScalar1,Pride4,176352715003477,Pomerania,Pride4_Sense1
QUEUE,Tokenize1,Pride4,176352861029319,Pomerania,Pride4_Sense2
QUEUE,Tokenize2,Sense2,176352861148020,Pomerania,Pride4_Sense2
START,Tokenize2,Sense2,176352861191414,Pomerania,Pride4_Sense2
START,Tokenize1,Pride4,176352861480958,Pomerania,Pride4_Sense2
QUEUE,Collect2,Sense2,176352865885234,Pomerania,Pride4_Sense2
STOP,Tokenize2,Sense2,176352865932412,Pomerania,Pride4_Sense2
START,Collect2,Sense2,176352865944981,Pomerania,Pride4_Sense2
QUEUE,Collect1,Pride4,176352866315125,Pomerania,Pride4_Sense2
START,Collect1,Pride4,176352866649789,Pomerania,Pride4_Sense2
STOP,Collect2,Sense2,176352867316046,Pomerania,Pride4_Sense2
QUEUE,ComputeScalar2,Sense2,176352868099294,Pomerania,Pride4_Sense2
START,ComputeScalar2,Sense2,176352868437760,Pomerania,Pride4_Sense2
QUEUE,ComputeCosine,Pride4_Sense2,176352868871597,Pomerania,Pride4_Sense2
STOP,ComputeScalar2,Sense2,176352868905889,Pomerania,Pride4_Sense2
START,ComputeCosine,Pride4_Sense2,176352868915592,Pomerania,Pride4_Sense2
QUEUE,ComputeScalar3,Pride4_Sense2,176352868938990,Pomerania,Pride4_Sense2
START,ComputeScalar3,Pride4_Sense2,176352868976486,Pomerania,Pride4_Sense2
STOP,Tokenize1,Pride4,176352876074421,Pomerania,Pride4_Sense2
STOP,Collect1,Pride4,176352877346273,Pomerania,Pride4_Sense2
QUEUE,ComputeScalar1,Pride4,176352881324099,Pomerania,Pride4_Sense2
START,ComputeScalar1,Pride4,176352881702548,Pomerania,Pride4_Sense2
STOP,ComputeScalar3,Pride4_Sense2,176352884162003,Pomerania,Pride4_Sense2
STOP,ComputeScalar1,Pride4,176352884614142,Pomerania,Pride4_Sense2
STOP,ComputeCosine,Pride4_Sense2,176352884679544,Pomerania,Pride4_Sense2
QUEUE,Tokenize1,Pride4,176353034520576,Pomerania,Pride4_Sense3
QUEUE,Tokenize2,Sense3,176353034608840,Pomerania,Pride4_Sense3
START,Tokenize2,Sense3,176353034668873,Pomerania,Pride4_Sense3
START,Tokenize1,Pride4,176353034856903,Pomerania,Pride4_Sense3
QUEUE,Collect1,Pride4,176353035219315,Pomerania,Pride4_Sense3
START,Collect1,Pride4,176353035260674,Pomerania,Pride4_Sense3
QUEUE,Collect2,Sense3,176353045986714,Pomerania,Pride4_Sense3
START,Collect2,Sense3,176353046385387,Pomerania,Pride4_Sense3
STOP,Tokenize2,Sense3,176353046427782,Pomerania,Pride4_Sense3
QUEUE,ComputeCosine,Pride4_Sense3,176353054072360,Pomerania,Pride4_Sense3
START,ComputeCosine,Pride4_Sense3,176353054149096,Pomerania,Pride4_Sense3
STOP,Collect2,Sense3,176353055423237,Pomerania,Pride4_Sense3
STOP,Tokenize1,Pride4,176353056977301,Pomerania,Pride4_Sense3
QUEUE,ComputeScalar2,Sense3,176353057707261,Pomerania,Pride4_Sense3
QUEUE,ComputeScalar3,Pride4_Sense3,176353057779631,Pomerania,Pride4_Sense3
START,ComputeScalar2,Sense3,176353057791672,Pomerania,Pride4_Sense3
START,ComputeScalar3,Pride4_Sense3,176353057822365,Pomerania,Pride4_Sense3
STOP,ComputeScalar2,Sense3,176353059862352,Pomerania,Pride4_Sense3
STOP,Collect1,Pride4,176353059947200,Pomerania,Pride4_Sense3
QUEUE,ComputeScalar1,Pride4,176353062938860,Pomerania,Pride4_Sense3
START,ComputeScalar1,Pride4,176353063022877,Pomerania,Pride4_Sense3
STOP,ComputeScalar3,Pride4_Sense3,176353065795907,Pomerania,Pride4_Sense3
STOP,ComputeCosine,Pride4_Sense3,176353065859454,Pomerania,Pride4_Sense3
STOP,ComputeScalar1,Pride4,176353065876098,Pomerania,Pride4_Sense3
QUEUE,Tokenize1,Pride4,176353248580536,Pomerania,Pride4_Sense4
START,Tokenize1,Pride4,176353248721785,Pomerania,Pride4_Sense4
QUEUE,Tokenize2,Sense4,176353248871295,Pomerania,Pride4_Sense4
START,Tokenize2,Sense4,176353248970267,Pomerania,Pride4_Sense4
QUEUE,Collect1,Pride4,176353251311605,Pomerania,Pride4_Sense4
START,Collect1,Pride4,176353252000312,Pomerania,Pride4_Sense4
QUEUE,Collect2,Sense4,176353252788646,Pomerania,Pride4_Sense4
START,Collect2,Sense4,176353253567110,Pomerania,Pride4_Sense4
QUEUE,ComputeCosine,Pride4_Sense4,176353254439559,Pomerania,Pride4_Sense4
START,ComputeCosine,Pride4_Sense4,176353255263764,Pomerania,Pride4_Sense4
STOP,Tokenize2,Sense4,176353313029310,Pomerania,Pride4_Sense4
STOP,Tokenize1,Pride4,176353313205755,Pomerania,Pride4_Sense4
STOP,Collect1,Pride4,176353320287147,Pomerania,Pride4_Sense4
STOP,Collect2,Sense4,176353322889992,Pomerania,Pride4_Sense4
QUEUE,ComputeScalar1,Pride4,176353326397008,Pomerania,Pride4_Sense4
QUEUE,ComputeScalar3,Pride4_Sense4,176353326493468,Pomerania,Pride4_Sense4
START,ComputeScalar1,Pride4,176353326511807,Pomerania,Pride4_Sense4
START,ComputeScalar3,Pride4_Sense4,176353326673800,Pomerania,Pride4_Sense4
QUEUE,ComputeScalar2,Sense4,176353328760838,Pomerania,Pride4_Sense4
START,ComputeScalar2,Sense4,176353329114069,Pomerania,Pride4_Sense4
STOP,ComputeScalar2,Sense4,176353332644805,Pomerania,Pride4_Sense4
STOP,ComputeScalar3,Pride4_Sense4,176353332641403,Pomerania,Pride4_Sense4
STOP,ComputeScalar1,Pride4,176353334744715,Pomerania,Pride4_Sense4
STOP,ComputeCosine,Pride4_Sense4,176353334815417,Pomerania,Pride4_Sense4
QUEUE,Tokenize2,Sense5,176353549963570,Pomerania,Pride4_Sense5
START,Tokenize2,Sense5,176353550043080,Pomerania,Pride4_Sense5
QUEUE,Collect1,Pride4,176353550094939,Pomerania,Pride4_Sense5
QUEUE,Collect2,Sense5,176353550321997,Pomerania,Pride4_Sense5
START,Collect2,Sense5,176353550363010,Pomerania,Pride4_Sense5
QUEUE,Tokenize1,Pride4,176353550423705,Pomerania,Pride4_Sense5
START,Tokenize1,Pride4,176353550461739,Pomerania,Pride4_Sense5
START,Collect1,Pride4,176353550679262,Pomerania,Pride4_Sense5
STOP,Collect1,Pride4,176353843713925,Pomerania,Pride4_Sense5
STOP,Tokenize1,Pride4,176353843839604,Pomerania,Pride4_Sense5
QUEUE,ComputeCosine,Pride4_Sense5,176353843980442,Pomerania,Pride4_Sense5
START,ComputeCosine,Pride4_Sense5,176353844307062,Pomerania,Pride4_Sense5
QUEUE,ComputeScalar1,Pride4,176353855509807,Pomerania,Pride4_Sense5
QUEUE,ComputeScalar3,Pride4_Sense5,176353855684728,Pomerania,Pride4_Sense5
START,ComputeScalar1,Pride4,176353855726343,Pomerania,Pride4_Sense5
START,ComputeScalar3,Pride4_Sense5,176353856526905,Pomerania,Pride4_Sense5
STOP,ComputeScalar1,Pride4,176353862945701,Pomerania,Pride4_Sense5
STOP,Tokenize2,Sense5,176353881566571,Pomerania,Pride4_Sense5
STOP,Collect2,Sense5,176353887798776,Pomerania,Pride4_Sense5
QUEUE,ComputeScalar2,Sense5,176353910674738,Pomerania,Pride4_Sense5
START,ComputeScalar2,Sense5,176353910877797,Pomerania,Pride4_Sense5
STOP,ComputeScalar3,Pride4_Sense5,176353919138719,Pomerania,Pride4_Sense5
STOP,ComputeScalar2,Sense5,176353922479903,Pomerania,Pride4_Sense5
STOP,ComputeCosine,Pride4_Sense5,176353922521549,Pomerania,Pride4_Sense5
QUEUE,Tokenize1,Pride4,176354323854635,Pomerania,Pride4_Sense6
START,Tokenize1,Pride4,176354323988544,Pomerania,Pride4_Sense6
QUEUE,Tokenize2,Sense6,176354324206766,Pomerania,Pride4_Sense6
START,Tokenize2,Sense6,176354324260124,Pomerania,Pride4_Sense6
QUEUE,Collect1,Pride4,176354330004929,Pomerania,Pride4_Sense6
START,Collect1,Pride4,176354330071191,Pomerania,Pride4_Sense6
QUEUE,Collect2,Sense6,176354330166806,Pomerania,Pride4_Sense6
START,Collect2,Sense6,176354330205897,Pomerania,Pride4_Sense6
QUEUE,ComputeCosine,Pride4_Sense6,176354330545759,Pomerania,Pride4_Sense6
START,ComputeCosine,Pride4_Sense6,176354330582870,Pomerania,Pride4_Sense6
STOP,Tokenize1,Pride4,176354340592289,Pomerania,Pride4_Sense6
STOP,Collect1,Pride4,176354341944144,Pomerania,Pride4_Sense6
QUEUE,ComputeScalar1,Pride4,176354346344462,Pomerania,Pride4_Sense6
QUEUE,ComputeScalar3,Pride4_Sense6,176354346430311,Pomerania,Pride4_Sense6
START,ComputeScalar1,Pride4,176354346447379,Pomerania,Pride4_Sense6
START,ComputeScalar3,Pride4_Sense6,176354346701050,Pomerania,Pride4_Sense6
STOP,ComputeScalar1,Pride4,176354350399455,Pomerania,Pride4_Sense6
STOP,Tokenize2,Sense6,176354393189438,Pomerania,Pride4_Sense6
STOP,Collect2,Sense6,176354397619622,Pomerania,Pride4_Sense6
QUEUE,ComputeScalar2,Sense6,176354424120505,Pomerania,Pride4_Sense6
START,ComputeScalar2,Sense6,176354424206290,Pomerania,Pride4_Sense6
STOP,ComputeScalar3,Pride4_Sense6,176354430748970,Pomerania,Pride4_Sense6
STOP,ComputeScalar2,Sense6,176354440439953,Pomerania,Pride4_Sense6
STOP,ComputeCosine,Pride4_Sense6,176354440479787,Pomerania,Pride4_Sense6
QUEUE,Tokenize2,Sense1,176354546122661,Pomerania,Pride5_Sense1
QUEUE,Collect1,Pride5,176354546441498,Pomerania,Pride5_Sense1
QUEUE,Tokenize1,Pride5,176354546497740,Pomerania,Pride5_Sense1
START,Collect1,Pride5,176354546693646,Pomerania,Pride5_Sense1
QUEUE,Collect2,Sense1,176354547084155,Pomerania,Pride5_Sense1
START,Tokenize2,Sense1,176354547279110,Pomerania,Pride5_Sense1
START,Collect2,Sense1,176354547407018,Pomerania,Pride5_Sense1
QUEUE,ComputeCosine,Pride5_Sense1,176354547681308,Pomerania,Pride5_Sense1
START,ComputeCosine,Pride5_Sense1,176354548010295,Pomerania,Pride5_Sense1
START,Tokenize1,Pride5,176354548602791,Pomerania,Pride5_Sense1
STOP,Tokenize2,Sense1,176354549338629,Pomerania,Pride5_Sense1
STOP,Collect2,Sense1,176354549520717,Pomerania,Pride5_Sense1
QUEUE,ComputeScalar2,Sense1,176354549914687,Pomerania,Pride5_Sense1
START,ComputeScalar2,Sense1,176354550248149,Pomerania,Pride5_Sense1
STOP,ComputeScalar2,Sense1,176354550459216,Pomerania,Pride5_Sense1
QUEUE,ComputeScalar3,Pride5_Sense1,176354550495146,Pomerania,Pride5_Sense1
START,ComputeScalar3,Pride5_Sense1,176354550781910,Pomerania,Pride5_Sense1
STOP,Tokenize1,Pride5,176354753095948,Pomerania,Pride5_Sense1
STOP,Collect1,Pride5,176354755226350,Pomerania,Pride5_Sense1
QUEUE,ComputeScalar1,Pride5,176354764559105,Pomerania,Pride5_Sense1
START,ComputeScalar1,Pride5,176354764645816,Pomerania,Pride5_Sense1
STOP,ComputeScalar1,Pride5,176354769524582,Pomerania,Pride5_Sense1
STOP,ComputeScalar3,Pride5_Sense1,176354769499060,Pomerania,Pride5_Sense1
STOP,ComputeCosine,Pride5_Sense1,176354769554094,Pomerania,Pride5_Sense1
QUEUE,Tokenize2,Sense2,176354934929399,Pomerania,Pride5_Sense2
QUEUE,Tokenize1,Pride5,176354934947173,Pomerania,Pride5_Sense2
START,Tokenize2,Sense2,176354935007151,Pomerania,Pride5_Sense2
START,Tokenize1,Pride5,176354935076290,Pomerania,Pride5_Sense2
QUEUE,Collect1,Pride5,176354935220914,Pomerania,Pride5_Sense2
QUEUE,ComputeCosine,Pride5_Sense2,176354935174516,Pomerania,Pride5_Sense2
QUEUE,Collect2,Sense2,176354935145295,Pomerania,Pride5_Sense2
START,ComputeCosine,Pride5_Sense2,176354935329690,Pomerania,Pride5_Sense2
START,Collect1,Pride5,176354935283901,Pomerania,Pride5_Sense2
START,Collect2,Sense2,176354935962208,Pomerania,Pride5_Sense2
STOP,Tokenize2,Sense2,176354938965650,Pomerania,Pride5_Sense2
STOP,Collect2,Sense2,176354939259575,Pomerania,Pride5_Sense2
QUEUE,ComputeScalar2,Sense2,176354940068753,Pomerania,Pride5_Sense2
START,ComputeScalar2,Sense2,176354940411608,Pomerania,Pride5_Sense2
STOP,ComputeScalar2,Sense2,176354940866595,Pomerania,Pride5_Sense2
QUEUE,ComputeScalar3,Pride5_Sense2,176354940909792,Pomerania,Pride5_Sense2
START,ComputeScalar3,Pride5_Sense2,176354940957200,Pomerania,Pride5_Sense2
STOP,Tokenize1,Pride5,176354962062262,Pomerania,Pride5_Sense2
STOP,Collect1,Pride5,176354964353449,Pomerania,Pride5_Sense2
QUEUE,ComputeScalar1,Pride5,176354976206594,Pomerania,Pride5_Sense2
START,ComputeScalar1,Pride5,176354978285192,Pomerania,Pride5_Sense2
STOP,ComputeScalar3,Pride5_Sense2,176354983948243,Pomerania,Pride5_Sense2
STOP,ComputeScalar1,Pride5,176354986108222,Pomerania,Pride5_Sense2
STOP,ComputeCosine,Pride5_Sense2,176354986134053,Pomerania,Pride5_Sense2
QUEUE,Tokenize1,Pride5,176355161879535,Pomerania,Pride5_Sense3
QUEUE,Tokenize2,Sense3,176355161965542,Pomerania,Pride5_Sense3
START,Tokenize2,Sense3,176355162004863,Pomerania,Pride5_Sense3
START,Tokenize1,Pride5,176355162332599,Pomerania,Pride5_Sense3
QUEUE,Collect2,Sense3,176355162416476,Pomerania,Pride5_Sense3
QUEUE,Collect1,Pride5,176355162741375,Pomerania,Pride5_Sense3
START,Collect1,Pride5,176355162778126,Pomerania,Pride5_Sense3
START,Collect2,Sense3,176355162793435,Pomerania,Pride5_Sense3
QUEUE,ComputeCosine,Pride5_Sense3,176355162820488,Pomerania,Pride5_Sense3
START,ComputeCosine,Pride5_Sense3,176355162858531,Pomerania,Pride5_Sense3
STOP,Tokenize2,Sense3,176355170946713,Pomerania,Pride5_Sense3
STOP,Collect2,Sense3,176355171500055,Pomerania,Pride5_Sense3
QUEUE,ComputeScalar2,Sense3,176355173394950,Pomerania,Pride5_Sense3
START,ComputeScalar2,Sense3,176355173776971,Pomerania,Pride5_Sense3
STOP,ComputeScalar2,Sense3,176355175070912,Pomerania,Pride5_Sense3
QUEUE,ComputeScalar3,Pride5_Sense3,176355175144739,Pomerania,Pride5_Sense3
START,ComputeScalar3,Pride5_Sense3,176355175196382,Pomerania,Pride5_Sense3
STOP,Tokenize1,Pride5,176355191158909,Pomerania,Pride5_Sense3
STOP,Collect1,Pride5,176355193406381,Pomerania,Pride5_Sense3
QUEUE,ComputeScalar1,Pride5,176355203707698,Pomerania,Pride5_Sense3
START,ComputeScalar1,Pride5,176355203791667,Pomerania,Pride5_Sense3
STOP,ComputeScalar1,Pride5,176355209699929,Pomerania,Pride5_Sense3
STOP,ComputeScalar3,Pride5_Sense3,176355209676401,Pomerania,Pride5_Sense3
STOP,ComputeCosine,Pride5_Sense3,176355209720727,Pomerania,Pride5_Sense3
QUEUE,Tokenize1,Pride5,176355403086999,Pomerania,Pride5_Sense4
QUEUE,Tokenize2,Sense4,176355403146247,Pomerania,Pride5_Sense4
START,Tokenize1,Pride5,176355403906724,Pomerania,Pride5_Sense4
START,Tokenize2,Sense4,176355404004300,Pomerania,Pride5_Sense4
QUEUE,Collect2,Sense4,176355459526052,Pomerania,Pride5_Sense4
START,Collect2,Sense4,176355460298554,Pomerania,Pride5_Sense4
STOP,Tokenize2,Sense4,176355460390703,Pomerania,Pride5_Sense4
QUEUE,Collect1,Pride5,176355461754724,Pomerania,Pride5_Sense4
START,Collect1,Pride5,176355461866846,Pomerania,Pride5_Sense4
QUEUE,ComputeCosine,Pride5_Sense4,176355462838871,Pomerania,Pride5_Sense4
START,ComputeCosine,Pride5_Sense4,176355462943071,Pomerania,Pride5_Sense4
STOP,Collect2,Sense4,176355465195474,Pomerania,Pride5_Sense4
QUEUE,ComputeScalar2,Sense4,176356492321035,Pomerania,Pride5_Sense4
QUEUE,ComputeScalar3,Pride5_Sense4,176356492410866,Pomerania,Pride5_Sense4
START,ComputeScalar2,Sense4,176356492433229,Pomerania,Pride5_Sense4
START,ComputeScalar3,Pride5_Sense4,176356492745532,Pomerania,Pride5_Sense4
STOP,ComputeScalar2,Sense4,176356495810392,Pomerania,Pride5_Sense4
STOP,Tokenize1,Pride5,176356499221162,Pomerania,Pride5_Sense4
STOP,Collect1,Pride5,176356501211245,Pomerania,Pride5_Sense4
QUEUE,ComputeScalar1,Pride5,176356510455787,Pomerania,Pride5_Sense4
START,ComputeScalar1,Pride5,176356510841780,Pomerania,Pride5_Sense4
STOP,ComputeScalar1,Pride5,176356516870980,Pomerania,Pride5_Sense4
STOP,ComputeCosine,Pride5_Sense4,176356517579420,Pomerania,Pride5_Sense4
STOP,ComputeScalar3,Pride5_Sense4,176356517619293,Pomerania,Pride5_Sense4
QUEUE,Tokenize1,Pride5,176356783868895,Pomerania,Pride5_Sense5
QUEUE,Tokenize2,Sense5,176356784241444,Pomerania,Pride5_Sense5
START,Tokenize2,Sense5,176356784290838,Pomerania,Pride5_Sense5
START,Tokenize1,Pride5,176356784318038,Pomerania,Pride5_Sense5
QUEUE,Collect1,Pride5,176356821821171,Pomerania,Pride5_Sense5
STOP,Tokenize1,Pride5,176356821907695,Pomerania,Pride5_Sense5
START,Collect1,Pride5,176356821920178,Pomerania,Pride5_Sense5
QUEUE,Collect2,Sense5,176356821713701,Pomerania,Pride5_Sense5
START,Collect2,Sense5,176356822306588,Pomerania,Pride5_Sense5
STOP,Tokenize2,Sense5,176356822339556,Pomerania,Pride5_Sense5
QUEUE,ComputeCosine,Pride5_Sense5,176356822612132,Pomerania,Pride5_Sense5
START,ComputeCosine,Pride5_Sense5,176356822656894,Pomerania,Pride5_Sense5
STOP,Collect1,Pride5,176356825037707,Pomerania,Pride5_Sense5
STOP,Collect2,Sense5,176356826633368,Pomerania,Pride5_Sense5
QUEUE,ComputeScalar1,Pride5,176356837522091,Pomerania,Pride5_Sense5
START,ComputeScalar1,Pride5,176356837884702,Pomerania,Pride5_Sense5
QUEUE,ComputeScalar2,Sense5,176356838181462,Pomerania,Pride5_Sense5
QUEUE,ComputeScalar3,Pride5_Sense5,176356839087645,Pomerania,Pride5_Sense5
START,ComputeScalar3,Pride5_Sense5,176356839147353,Pomerania,Pride5_Sense5
START,ComputeScalar2,Sense5,176356839165475,Pomerania,Pride5_Sense5
STOP,ComputeScalar2,Sense5,176356847087964,Pomerania,Pride5_Sense5
STOP,ComputeScalar3,Pride5_Sense5,176356847401239,Pomerania,Pride5_Sense5
STOP,ComputeCosine,Pride5_Sense5,176356854211500,Pomerania,Pride5_Sense5
STOP,ComputeScalar1,Pride5,176356854242783,Pomerania,Pride5_Sense5
QUEUE,Tokenize1,Pride5,176357193391731,Pomerania,Pride5_Sense6
START,Tokenize1,Pride5,176357194240813,Pomerania,Pride5_Sense6
QUEUE,Tokenize2,Sense6,176357194488617,Pomerania,Pride5_Sense6
START,Tokenize2,Sense6,176357194601972,Pomerania,Pride5_Sense6
QUEUE,Collect1,Pride5,176357194816180,Pomerania,Pride5_Sense6
START,Collect1,Pride5,176357207850778,Pomerania,Pride5_Sense6
STOP,Collect1,Pride5,176357291626420,Pomerania,Pride5_Sense6
STOP,Tokenize1,Pride5,176357291757422,Pomerania,Pride5_Sense6
QUEUE,Collect2,Sense6,176357291979160,Pomerania,Pride5_Sense6
START,Collect2,Sense6,176357292081746,Pomerania,Pride5_Sense6
